Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,,Section
SID20164952,Sem_3,96,63,95,86,59,47,40,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20139751,Sem_4,61,62,63,92,77,68,63,69.42857143,486,IDEPT2054,Aerospace Engineering,,B
SID20159227,Sem_3,73,50,58,90,95,50,70,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20145485,Sem_4,66,84,83,88,76,44,45,69.42857143,486,IDEPT4938,Aerospace Engineering,,B
SID20177401,Sem_4,51,90,52,90,65,97,41,69.42857143,486,IDEPT4670,Aerospace Engineering,,B
SID20165687,Sem_3,62,44,99,74,69,62,76,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20179851,Sem_4,58,56,65,99,66,59,83,69.42857143,486,IDEPT4938,Aerospace Engineering,,B
SID20138453,Sem_3,41,60,71,97,47,96,74,69.42857143,486,IDEPT4670,Aerospace Engineering,,B
SID20141779,Sem_4,79,40,78,90,51,49,99,69.42857143,486,IDEPT4670,Aerospace Engineering,,B
SID20138021,Sem_3,84,88,42,42,65,71,94,69.42857143,486,IDEPT5881,Aerospace Engineering,,B
SID20138442,Sem_3,53,64,62,97,48,65,97,69.42857143,486,IDEPT5881,Aerospace Engineering,,B
SID20159087,Sem_3,76,85,93,83,41,45,63,69.42857143,486,IDEPT1537,Aerospace Engineering,,B
SID20148523,Sem_3,57,57,95,70,49,94,64,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20139097,Sem_3,84,87,67,90,47,61,50,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20135785,Sem_3,77,81,74,71,63,66,54,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20146944,Sem_3,53,80,63,77,94,53,66,69.42857143,486,IDEPT2054,Aerospace Engineering,,B
SID20159502,Sem_3,62,84,52,62,44,87,95,69.42857143,486,IDEPT4132,Aerospace Engineering,,B
SID20153718,Sem_3,53,76,,42,86,63,96,69.33333333,416,IDEPT2054,Aerospace Engineering,,B
SID20152875,Sem_4,,64,95,59,42,76,80,69.33333333,416,IDEPT4938,Aerospace Engineering,,B
SID20154730,Sem_3,54,,78,54,96,94,40,69.33333333,416,IDEPT4132,Aerospace Engineering,,B
SID20185135,Sem_4,69,56,91,95,52,53,,69.33333333,416,IDEPT2054,Aerospace Engineering,,B
SID20138939,Sem_4,81,80,78,51,59,67,69,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20163481,Sem_4,71,52,77,92,57,54,82,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20155749,Sem_4,85,40,75,92,56,76,61,69.28571429,485,IDEPT2054,Aerospace Engineering,,B
SID20152986,Sem_3,47,76,77,100,83,47,55,69.28571429,485,IDEPT2357,Aerospace Engineering,,B
SID20147407,Sem_4,42,91,92,78,57,82,43,69.28571429,485,IDEPT4132,Aerospace Engineering,,B
SID20175897,Sem_3,46,45,82,91,83,87,51,69.28571429,485,IDEPT1423,Aerospace Engineering,,B
SID20162024,Sem_4,68,46,93,66,57,69,86,69.28571429,485,IDEPT4670,Aerospace Engineering,,B
SID20182665,Sem_3,42,88,86,85,50,82,52,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20154800,Sem_4,92,85,47,46,58,76,81,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20142666,Sem_4,71,73,54,61,60,83,83,69.28571429,485,IDEPT4670,Aerospace Engineering,,B
SID20135822,Sem_3,64,75,41,67,72,96,70,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20162358,Sem_4,58,92,43,80,63,59,90,69.28571429,485,IDEPT4938,Aerospace Engineering,,B
SID20168088,Sem_4,71,69,64,87,76,60,58,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20156827,Sem_3,81,,51,54,93,77,59,69.16666667,415,IDEPT5528,Aerospace Engineering,,B
SID20183012,Sem_4,67,74,75,85,89,67,27,69.14285714,484,IDEPT1423,Aerospace Engineering,,B
SID20181556,Sem_3,41,72,82,94,75,60,60,69.14285714,484,IDEPT1423,Aerospace Engineering,,B
SID20179586,Sem_3,74,88,45,54,84,65,74,69.14285714,484,IDEPT1423,Aerospace Engineering,,B
SID20156286,Sem_4,97,53,70,74,59,40,91,69.14285714,484,IDEPT1423,Aerospace Engineering,,B
SID20135153,Sem_4,90,68,80,53,69,63,61,69.14285714,484,IDEPT4670,Aerospace Engineering,,B
SID20146538,Sem_3,62,49,50,85,100,41,97,69.14285714,484,IDEPT5881,Aerospace Engineering,,B
SID20149312,Sem_4,56,74,92,74,71,67,50,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20147670,Sem_3,49,52,64,92,66,79,82,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20145874,Sem_3,95,74,46,49,40,88,92,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20145874,Sem_3,95,74,46,49,40,88,92,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20189138,Sem_4,67,95,63,51,79,88,41,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20169702,Sem_3,74,88,96,65,52,55,54,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20144860,Sem_3,41,96,87,82,58,79,41,69.14285714,484,IDEPT2357,Aerospace Engineering,,B
SID20153456,Sem_3,47,71,79,100,57,63,67,69.14285714,484,IDEPT2357,Aerospace Engineering,,B
SID20177977,Sem_3,60,42,84,74,67,,87,69,414,IDEPT4670,Aerospace Engineering,,B
SID20151759,Sem_3,85,21,86,89,51,51,100,69,483,IDEPT2357,Aerospace Engineering,,B
SID20145780,Sem_3,61,81,71,85,62,75,48,69,483,IDEPT2357,Aerospace Engineering,,B
SID20184655,Sem_4,88,71,66,71,76,60,51,69,483,IDEPT4670,Aerospace Engineering,,B
SID20133262,Sem_3,51,75,79,47,70,66,95,69,483,IDEPT5528,Aerospace Engineering,,B
SID20133262,Sem_4,64,74,90,46,,65,75,69,414,IDEPT5528,Aerospace Engineering,,B
SID20184655,Sem_4,88,71,66,71,76,60,51,69,483,IDEPT4670,Aerospace Engineering,,B
SID20154268,Sem_3,80,55,46,92,45,88,77,69,483,IDEPT1537,Aerospace Engineering,,B
SID20162788,Sem_3,76,79,41,78,100,53,56,69,483,IDEPT1423,Aerospace Engineering,,B
SID20162788,Sem_3,76,79,41,78,100,53,56,69,483,IDEPT1423,Aerospace Engineering,,B
SID20172115,Sem_4,63,79,65,59,97,47,73,69,483,IDEPT2357,Aerospace Engineering,,B
SID20152429,Sem_3,64,54,69,57,81,98,60,69,483,IDEPT4670,Aerospace Engineering,,B
SID20159558,Sem_4,54,78,77,40,91,,74,69,414,IDEPT4938,Aerospace Engineering,,B
SID20183940,Sem_4,94,,60,75,54,40,91,69,414,IDEPT5881,Aerospace Engineering,,B
SID20144760,Sem_3,41,65,93,74,87,60,63,69,483,IDEPT4132,Aerospace Engineering,,B
SID20173627,Sem_4,93,70,58,71,43,79,,69,414,IDEPT5528,Aerospace Engineering,,B
SID20175257,Sem_3,77,41,91,81,53,63,77,69,483,IDEPT5528,Aerospace Engineering,,B
SID20161402,Sem_4,80,98,98,53,43,70,41,69,483,IDEPT5881,Aerospace Engineering,,B
SID20164252,Sem_4,57,50,73,75,85,54,89,69,483,IDEPT5881,Aerospace Engineering,,B
SID20148518,Sem_3,77,76,57,75,93,45,59,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20141516,Sem_4,74,62,55,87,64,61,79,68.85714286,482,IDEPT5528,Aerospace Engineering,,B
SID20169199,Sem_3,65,95,61,44,59,65,93,68.85714286,482,IDEPT4938,Aerospace Engineering,,B
SID20151518,Sem_4,83,41,69,87,71,61,70,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20135822,Sem_4,40,53,86,92,93,44,74,68.85714286,482,IDEPT1537,Aerospace Engineering,,B
SID20146458,Sem_4,40,46,76,87,78,90,65,68.85714286,482,IDEPT4132,Aerospace Engineering,,B
SID20163180,Sem_3,50,48,77,76,100,73,58,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20186644,Sem_3,59,87,57,45,52,84,98,68.85714286,482,IDEPT1423,Aerospace Engineering,,B
SID20162034,Sem_4,79,77,76,41,62,88,59,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20174238,Sem_3,88,48,49,61,79,68,89,68.85714286,482,IDEPT2054,Aerospace Engineering,,B
SID20143337,Sem_4,41,91,51,90,62,53,94,68.85714286,482,IDEPT4938,Aerospace Engineering,,B
SID20132910,Sem_3,60,65,82,68,44,78,85,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20134607,Sem_3,75,41,84,56,63,93,70,68.85714286,482,IDEPT2357,Aerospace Engineering,,B
SID20132800,Sem_3,93,82,41,79,94,43,50,68.85714286,482,IDEPT5528,Aerospace Engineering,,B
SID20152987,Sem_4,57,79,88,65,55,70,68,68.85714286,482,IDEPT2054,Aerospace Engineering,,B
SID20141991,Sem_4,66,78,58,94,72,72,42,68.85714286,482,IDEPT2054,Aerospace Engineering,,B
SID20177121,Sem_4,60,91,69,47,58,64,93,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20135178,Sem_4,60,95,96,83,44,60,44,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20177121,Sem_4,60,91,69,47,58,64,93,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20186236,Sem_4,47,,98,73,60,57,78,68.83333333,413,IDEPT2357,Aerospace Engineering,,B
SID20164826,Sem_4,46,50,87,86,47,80,85,68.71428571,481,IDEPT5881,Aerospace Engineering,,B
SID20178348,Sem_4,82,24,43,90,75,92,75,68.71428571,481,IDEPT1537,Aerospace Engineering,,B
SID20158893,Sem_3,51,84,69,54,44,84,95,68.71428571,481,IDEPT4670,Aerospace Engineering,,B
SID20149029,Sem_3,67,44,85,87,49,70,79,68.71428571,481,IDEPT4670,Aerospace Engineering,,B
SID20141561,Sem_3,97,56,67,75,56,87,43,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20177895,Sem_3,70,71,54,91,48,71,76,68.71428571,481,IDEPT5881,Aerospace Engineering,,B
SID20162498,Sem_4,71,93,48,86,45,61,77,68.71428571,481,IDEPT5881,Aerospace Engineering,,B
SID20174204,Sem_3,71,97,67,73,45,53,75,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20131331,Sem_3,61,76,46,64,82,88,64,68.71428571,481,IDEPT2054,Aerospace Engineering,,B
SID20174204,Sem_3,71,97,67,73,45,53,75,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20177541,Sem_3,94,63,89,51,64,54,66,68.71428571,481,IDEPT3115,Aerospace Engineering,,B
SID20165822,Sem_3,91,46,80,89,58,71,46,68.71428571,481,IDEPT3115,Aerospace Engineering,,B
SID20165339,Sem_3,79,42,69,93,53,85,60,68.71428571,481,IDEPT5528,Aerospace Engineering,,B
SID20133527,Sem_3,75,70,43,88,58,78,69,68.71428571,481,IDEPT4132,Aerospace Engineering,,B
SID20148562,Sem_3,84,82,78,46,82,,40,68.66666667,412,IDEPT2054,Aerospace Engineering,,B
SID20188865,Sem_4,58,64,95,60,57,84,62,68.57142857,480,IDEPT5881,Aerospace Engineering,,B
SID20183269,Sem_4,98,54,92,42,75,57,62,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20179441,Sem_4,57,43,62,98,77,73,70,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20189887,Sem_3,46,82,77,78,47,96,54,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20135312,Sem_3,62,66,90,94,59,53,56,68.57142857,480,IDEPT2357,Aerospace Engineering,,B
SID20131603,Sem_4,62,89,86,69,51,60,63,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20173309,Sem_3,44,46,89,89,46,92,74,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20185627,Sem_4,82,69,43,59,95,44,88,68.57142857,480,IDEPT3115,Aerospace Engineering,,B
SID20177826,Sem_3,74,78,79,63,45,73,67,68.42857143,479,IDEPT2054,Aerospace Engineering,,B
SID20179496,Sem_3,76,90,67,43,75,75,53,68.42857143,479,IDEPT1537,Aerospace Engineering,,B
SID20188474,Sem_4,55,64,43,88,94,91,44,68.42857143,479,IDEPT3115,Aerospace Engineering,,B
SID20139190,Sem_3,59,49,94,58,98,56,65,68.42857143,479,IDEPT2054,Aerospace Engineering,,B
SID20172092,Sem_4,45,100,84,62,57,51,80,68.42857143,479,IDEPT4938,Aerospace Engineering,,B
SID20133282,Sem_4,88,42,74,90,76,56,53,68.42857143,479,IDEPT2054,Aerospace Engineering,,B
SID20146319,Sem_3,54,48,90,42,100,78,67,68.42857143,479,IDEPT4938,Aerospace Engineering,,B
SID20157694,Sem_4,45,99,70,53,56,59,97,68.42857143,479,IDEPT4938,Aerospace Engineering,,B
SID20181281,Sem_4,76,55,53,63,62,73,97,68.42857143,479,IDEPT2054,Aerospace Engineering,,B
SID20162369,Sem_4,80,28,78,98,76,54,65,68.42857143,479,IDEPT4670,Aerospace Engineering,,B
SID20159565,Sem_3,70,72,54,83,57,63,80,68.42857143,479,IDEPT4132,Aerospace Engineering,,B
SID20138175,Sem_4,81,88,60,99,50,42,59,68.42857143,479,IDEPT3115,Aerospace Engineering,,B
SID20138558,Sem_4,68,65,60,92,73,60,61,68.42857143,479,IDEPT5528,Aerospace Engineering,,B
SID20165869,Sem_4,63,49,89,64,47,94,73,68.42857143,479,IDEPT1423,Aerospace Engineering,,B
SID20165138,Sem_4,95,83,49,88,51,50,63,68.42857143,479,IDEPT1423,Aerospace Engineering,,B
SID20157761,Sem_4,96,61,59,68,97,46,52,68.42857143,479,IDEPT1423,Aerospace Engineering,,B
SID20152715,Sem_4,75,51,,72,70,99,43,68.33333333,410,IDEPT2054,Aerospace Engineering,,B
SID20162145,Sem_3,50,71,62,,60,75,92,68.33333333,410,IDEPT5881,Aerospace Engineering,,B
SID20133121,Sem_4,47,63,93,43,80,57,95,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20165584,Sem_3,87,53,48,84,59,48,99,68.28571429,478,IDEPT4670,Aerospace Engineering,,B
SID20165584,Sem_3,87,53,48,84,59,48,99,68.28571429,478,IDEPT4670,Aerospace Engineering,,B
SID20142503,Sem_3,94,93,65,51,51,71,53,68.28571429,478,IDEPT5881,Aerospace Engineering,,B
SID20172350,Sem_3,44,62,48,100,94,52,78,68.28571429,478,IDEPT5881,Aerospace Engineering,,B
SID20143232,Sem_4,79,60,100,55,52,87,45,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20142205,Sem_3,42,54,91,92,43,82,74,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20163997,Sem_3,,61,48,97,64,97,42,68.16666667,409,IDEPT2054,Aerospace Engineering,,B
SID20161923,Sem_3,90,93,,61,63,48,54,68.16666667,409,IDEPT5528,Aerospace Engineering,,B
SID20157679,Sem_3,58,66,95,44,65,79,70,68.14285714,477,IDEPT4670,Aerospace Engineering,,B
SID20167569,Sem_3,44,82,77,27,67,86,94,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20159330,Sem_3,64,89,46,50,86,80,62,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20179733,Sem_3,61,57,80,60,59,66,94,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20132382,Sem_4,64,84,53,71,46,93,66,68.14285714,477,IDEPT4670,Aerospace Engineering,,B
SID20134161,Sem_4,79,57,44,43,91,92,71,68.14285714,477,IDEPT5881,Aerospace Engineering,,B
SID20188368,Sem_4,62,60,93,64,61,44,93,68.14285714,477,IDEPT1537,Aerospace Engineering,,B
SID20153426,Sem_3,85,40,71,74,72,49,86,68.14285714,477,IDEPT2357,Aerospace Engineering,,B
SID20168676,Sem_4,60,51,84,86,93,50,53,68.14285714,477,IDEPT2357,Aerospace Engineering,,B
SID20138175,Sem_3,74,46,82,84,56,61,74,68.14285714,477,IDEPT3115,Aerospace Engineering,,B
SID20157553,Sem_3,84,67,97,63,55,64,47,68.14285714,477,IDEPT1423,Aerospace Engineering,,B
SID20168545,Sem_3,59,48,88,77,68,94,43,68.14285714,477,IDEPT5881,Aerospace Engineering,,B
SID20164235,Sem_4,47,77,72,90,74,74,43,68.14285714,477,IDEPT1423,Aerospace Engineering,,B
SID20134161,Sem_4,79,57,44,43,91,92,71,68.14285714,477,IDEPT5881,Aerospace Engineering,,B
SID20148325,Sem_3,58,73,86,59,60,71,70,68.14285714,477,IDEPT1423,Aerospace Engineering,,B
SID20138349,Sem_3,72,41,65,95,90,72,42,68.14285714,477,IDEPT3115,Aerospace Engineering,,B
SID20147629,Sem_3,85,64,87,44,41,96,59,68,476,IDEPT4132,Aerospace Engineering,,B
SID20133068,Sem_3,90,80,69,48,48,57,84,68,476,IDEPT2054,Aerospace Engineering,,B
SID20184773,Sem_4,64,92,51,62,78,73,56,68,476,IDEPT4670,Aerospace Engineering,,B
SID20145769,Sem_4,70,66,88,70,88,51,43,68,476,IDEPT2054,Aerospace Engineering,,B
SID20155091,Sem_4,68,49,100,,43,65,83,68,408,IDEPT5881,Aerospace Engineering,,B
SID20154179,Sem_4,58,84,44,27,99,99,65,68,476,IDEPT5528,Aerospace Engineering,,B
SID20136912,Sem_3,20,70,73,67,85,63,98,68,476,IDEPT2357,Aerospace Engineering,,B
SID20164645,Sem_4,84,48,50,96,73,60,65,68,476,IDEPT5881,Aerospace Engineering,,B
SID20152960,Sem_3,63,88,74,44,50,79,78,68,476,IDEPT3115,Aerospace Engineering,,B
SID20149468,Sem_4,66,59,78,80,56,86,51,68,476,IDEPT3115,Aerospace Engineering,,B
SID20163399,Sem_4,97,83,58,86,43,89,20,68,476,IDEPT1537,Aerospace Engineering,,B
SID20156373,Sem_4,55,45,80,86,79,78,53,68,476,IDEPT1537,Aerospace Engineering,,B
SID20161554,Sem_4,52,82,,81,52,75,66,68,408,IDEPT1537,Aerospace Engineering,,B
SID20181130,Sem_3,,94,53,41,78,71,71,68,408,IDEPT4938,Aerospace Engineering,,B
SID20184080,Sem_4,93,71,59,44,68,96,44,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20184080,Sem_4,93,71,59,44,68,96,44,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20144569,Sem_3,64,60,44,80,48,93,86,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20184930,Sem_3,95,53,47,60,94,69,57,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20182506,Sem_3,67,72,60,68,53,56,99,67.85714286,475,IDEPT4670,Aerospace Engineering,,B
SID20152638,Sem_4,42,68,56,82,83,87,57,67.85714286,475,IDEPT4670,Aerospace Engineering,,B
SID20172460,Sem_3,81,69,97,67,53,45,63,67.85714286,475,IDEPT5528,Aerospace Engineering,,B
SID20173853,Sem_3,43,87,90,26,100,61,68,67.85714286,475,IDEPT4132,Aerospace Engineering,,B
SID20173853,Sem_3,43,87,90,26,100,61,68,67.85714286,475,IDEPT4132,Aerospace Engineering,,B
SID20181881,Sem_4,51,78,80,56,65,85,60,67.85714286,475,IDEPT5528,Aerospace Engineering,,B
SID20184303,Sem_3,79,60,59,53,92,42,90,67.85714286,475,IDEPT4132,Aerospace Engineering,,B
SID20135449,Sem_3,96,74,40,88,56,76,45,67.85714286,475,IDEPT2357,Aerospace Engineering,,B
SID20187408,Sem_3,66,56,98,59,91,43,62,67.85714286,475,IDEPT2054,Aerospace Engineering,,B
SID20181130,Sem_4,44,60,98,61,82,54,76,67.85714286,475,IDEPT4938,Aerospace Engineering,,B
SID20174921,Sem_4,45,88,62,71,79,73,57,67.85714286,475,IDEPT2357,Aerospace Engineering,,B
SID20175816,Sem_4,77,46,45,95,40,84,88,67.85714286,475,IDEPT1537,Aerospace Engineering,,B
SID20176889,Sem_3,80,40,86,88,49,61,71,67.85714286,475,IDEPT5881,Aerospace Engineering,,B
SID20185004,Sem_4,76,59,85,66,73,48,,67.83333333,407,IDEPT4132,Aerospace Engineering,,B
SID20166558,Sem_4,70,85,80,49,,74,49,67.83333333,407,IDEPT5528,Aerospace Engineering,,B
SID20162766,Sem_3,51,81,88,79,44,46,85,67.71428571,474,IDEPT4938,Aerospace Engineering,,B
SID20157572,Sem_3,53,50,87,70,77,75,62,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20157572,Sem_3,53,50,87,70,77,75,62,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20173627,Sem_3,46,54,60,75,66,82,91,67.71428571,474,IDEPT5528,Aerospace Engineering,,B
SID20143232,Sem_3,68,96,50,100,60,79,21,67.71428571,474,IDEPT1423,Aerospace Engineering,,B
SID20168658,Sem_3,95,22,96,57,94,51,59,67.71428571,474,IDEPT4938,Aerospace Engineering,,B
SID20149419,Sem_3,97,89,96,60,43,29,60,67.71428571,474,IDEPT1537,Aerospace Engineering,,B
SID20133819,Sem_4,44,65,83,94,52,43,93,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20185001,Sem_3,55,99,62,75,93,44,46,67.71428571,474,IDEPT4670,Aerospace Engineering,,B
SID20187063,Sem_4,61,47,62,81,97,51,75,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20176544,Sem_3,86,67,91,42,87,50,51,67.71428571,474,IDEPT4132,Aerospace Engineering,,B
SID20168458,Sem_3,85,99,52,52,79,64,43,67.71428571,474,IDEPT4670,Aerospace Engineering,,B
SID20178026,Sem_4,,75,52,68,65,53,93,67.66666667,406,IDEPT1423,Aerospace Engineering,,B
SID20178026,Sem_4,,75,52,68,65,53,93,67.66666667,406,IDEPT1423,Aerospace Engineering,,B
SID20142550,Sem_3,93,52,53,55,,84,69,67.66666667,406,IDEPT4132,Aerospace Engineering,,B
SID20149469,Sem_3,,74,84,57,41,82,68,67.66666667,406,IDEPT2357,Aerospace Engineering,,B
SID20153291,Sem_3,41,70,50,80,73,89,70,67.57142857,473,IDEPT1423,Aerospace Engineering,,B
SID20181327,Sem_4,65,48,48,53,99,85,75,67.57142857,473,IDEPT2054,Aerospace Engineering,,B
SID20152117,Sem_4,52,83,88,59,72,61,58,67.57142857,473,IDEPT1537,Aerospace Engineering,,B
SID20157854,Sem_4,89,47,63,90,65,40,79,67.57142857,473,IDEPT5528,Aerospace Engineering,,B
SID20148671,Sem_3,64,56,69,49,71,74,90,67.57142857,473,IDEPT1537,Aerospace Engineering,,B
SID20158475,Sem_4,97,69,70,83,86,40,28,67.57142857,473,IDEPT4938,Aerospace Engineering,,B
SID20171657,Sem_3,60,47,90,61,76,64,75,67.57142857,473,IDEPT5881,Aerospace Engineering,,B
SID20184415,Sem_3,78,75,46,85,47,96,46,67.57142857,473,IDEPT5528,Aerospace Engineering,,B
SID20151701,Sem_3,70,87,61,82,47,59,67,67.57142857,473,IDEPT2054,Aerospace Engineering,,B
SID20186543,Sem_3,92,49,57,77,70,81,47,67.57142857,473,IDEPT5528,Aerospace Engineering,,B
SID20141887,Sem_4,88,57,58,48,78,58,86,67.57142857,473,IDEPT2357,Aerospace Engineering,,B
SID20177799,Sem_4,64,50,92,62,71,53,81,67.57142857,473,IDEPT1537,Aerospace Engineering,,B
SID20157389,Sem_3,50,52,56,77,98,60,80,67.57142857,473,IDEPT3115,Aerospace Engineering,,B
SID20163094,Sem_3,60,98,62,51,57,87,58,67.57142857,473,IDEPT3115,Aerospace Engineering,,B
SID20178804,Sem_3,77,82,76,100,61,21,56,67.57142857,473,IDEPT2054,Aerospace Engineering,,B
SID20178804,Sem_3,77,82,76,100,61,21,56,67.57142857,473,IDEPT2054,Aerospace Engineering,,B
SID20171417,Sem_3,62,91,52,45,86,43,94,67.57142857,473,IDEPT1537,Aerospace Engineering,,B
SID20186208,Sem_3,77,70,92,60,48,51,75,67.57142857,473,IDEPT5881,Aerospace Engineering,,B
SID20178804,Sem_3,77,82,76,100,61,21,56,67.57142857,473,IDEPT2054,Aerospace Engineering,,B
SID20169134,Sem_3,43,89,83,53,72,65,,67.5,405,IDEPT3115,Aerospace Engineering,,B
SID20153291,Sem_4,65,72,81,59,79,49,,67.5,405,IDEPT1423,Aerospace Engineering,,B
SID20189800,Sem_4,46,86,43,83,63,72,79,67.42857143,472,IDEPT1537,Aerospace Engineering,,B
SID20173037,Sem_3,74,51,40,82,55,88,82,67.42857143,472,IDEPT5881,Aerospace Engineering,,B
SID20165001,Sem_3,100,89,60,55,42,79,47,67.42857143,472,IDEPT5881,Aerospace Engineering,,B
SID20153718,Sem_4,98,91,47,63,85,41,47,67.42857143,472,IDEPT2054,Aerospace Engineering,,B
SID20171923,Sem_4,80,66,62,65,61,86,52,67.42857143,472,IDEPT2054,Aerospace Engineering,,B
SID20174167,Sem_3,67,40,60,69,92,44,100,67.42857143,472,IDEPT2054,Aerospace Engineering,,B
SID20154056,Sem_3,100,50,88,41,47,75,71,67.42857143,472,IDEPT5881,Aerospace Engineering,,B
SID20181457,Sem_4,63,73,64,56,71,79,66,67.42857143,472,IDEPT2054,Aerospace Engineering,,B
SID20189015,Sem_3,54,95,75,54,64,48,82,67.42857143,472,IDEPT5881,Aerospace Engineering,,B
SID20145635,Sem_3,84,74,45,58,78,65,68,67.42857143,472,IDEPT4670,Aerospace Engineering,,B
SID20177977,Sem_4,41,87,63,60,63,58,100,67.42857143,472,IDEPT4670,Aerospace Engineering,,B
SID20185219,Sem_3,44,69,52,84,92,86,45,67.42857143,472,IDEPT1423,Aerospace Engineering,,B
SID20177636,Sem_4,85,57,80,87,63,55,45,67.42857143,472,IDEPT1423,Aerospace Engineering,,B
SID20169713,Sem_4,52,81,59,86,56,88,50,67.42857143,472,IDEPT1423,Aerospace Engineering,,B
SID20146985,Sem_3,49,82,41,80,96,81,43,67.42857143,472,IDEPT3115,Aerospace Engineering,,B
SID20146985,Sem_3,49,82,41,80,96,81,43,67.42857143,472,IDEPT3115,Aerospace Engineering,,B
SID20171790,Sem_3,44,44,77,58,92,76,81,67.42857143,472,IDEPT3115,Aerospace Engineering,,B
SID20165835,Sem_4,70,,69,64,53,66,82,67.33333333,404,IDEPT3115,Aerospace Engineering,,B
SID20139799,Sem_4,97,92,42,46,81,59,54,67.28571429,471,IDEPT3115,Aerospace Engineering,,B
SID20155662,Sem_4,48,51,84,66,92,47,83,67.28571429,471,IDEPT2357,Aerospace Engineering,,B
SID20164120,Sem_3,58,50,68,45,83,98,69,67.28571429,471,IDEPT4132,Aerospace Engineering,,B
SID20142472,Sem_4,83,44,96,78,65,62,43,67.28571429,471,IDEPT2054,Aerospace Engineering,,B
SID20154407,Sem_3,78,48,40,99,85,97,24,67.28571429,471,IDEPT4670,Aerospace Engineering,,B
SID20184743,Sem_4,74,50,80,41,76,89,61,67.28571429,471,IDEPT3115,Aerospace Engineering,,B
SID20133542,Sem_4,40,45,97,77,72,47,93,67.28571429,471,IDEPT4938,Aerospace Engineering,,B
SID20171362,Sem_4,95,41,52,79,66,56,82,67.28571429,471,IDEPT2357,Aerospace Engineering,,B
SID20135426,Sem_3,51,59,71,98,64,44,84,67.28571429,471,IDEPT1423,Aerospace Engineering,,B
SID20153881,Sem_3,72,54,71,59,99,47,69,67.28571429,471,IDEPT4938,Aerospace Engineering,,B
SID20147523,Sem_4,70,69,67,57,77,69,62,67.28571429,471,IDEPT1537,Aerospace Engineering,,B
SID20147523,Sem_4,70,69,67,57,77,69,62,67.28571429,471,IDEPT1537,Aerospace Engineering,,B
SID20135426,Sem_3,51,59,71,98,64,44,84,67.28571429,471,IDEPT1423,Aerospace Engineering,,B
SID20148765,Sem_4,66,21,84,69,88,74,69,67.28571429,471,IDEPT5528,Aerospace Engineering,,B
