Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,,Section
SID20166360,Sem_7,67,61,65,43,99,72,81,69.71428571,488,IDEPT1423,Aerospace Engineering,,B
SID20165584,Sem_8,96,83,65,58,95,43,48,69.71428571,488,IDEPT4670,Aerospace Engineering,,B
SID20165584,Sem_8,96,83,65,58,95,43,48,69.71428571,488,IDEPT4670,Aerospace Engineering,,B
SID20154332,Sem_7,60,69,77,86,46,98,52,69.71428571,488,IDEPT4938,Aerospace Engineering,,B
SID20156717,Sem_8,49,97,68,78,47,81,68,69.71428571,488,IDEPT1423,Aerospace Engineering,,B
SID20171255,Sem_8,57,43,89,51,62,86,100,69.71428571,488,IDEPT4132,Aerospace Engineering,,B
SID20172092,Sem_7,72,75,43,89,41,94,74,69.71428571,488,IDEPT4938,Aerospace Engineering,,B
SID20162788,Sem_8,79,90,52,55,53,64,95,69.71428571,488,IDEPT1423,Aerospace Engineering,,B
SID20162788,Sem_8,79,90,52,55,53,64,95,69.71428571,488,IDEPT1423,Aerospace Engineering,,B
SID20184080,Sem_7,48,82,88,41,69,98,62,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20184080,Sem_7,48,82,88,41,69,98,62,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20141484,Sem_8,57,71,69,42,59,98,92,69.71428571,488,IDEPT5528,Aerospace Engineering,,B
SID20186208,Sem_8,93,83,47,52,99,54,60,69.71428571,488,IDEPT5881,Aerospace Engineering,,B
SID20178709,Sem_7,60,56,61,63,60,91,97,69.71428571,488,IDEPT5881,Aerospace Engineering,,B
SID20177013,Sem_7,67,64,47,58,74,92,86,69.71428571,488,IDEPT5881,Aerospace Engineering,,B
SID20149358,Sem_8,90,95,51,41,45,79,87,69.71428571,488,IDEPT5528,Aerospace Engineering,,B
SID20172162,Sem_8,78,98,99,57,42,44,,69.66666667,418,IDEPT4670,Aerospace Engineering,,B
SID20179851,Sem_8,78,83,40,66,59,86,75,69.57142857,487,IDEPT4938,Aerospace Engineering,,B
SID20182015,Sem_7,49,85,81,52,71,49,100,69.57142857,487,IDEPT1423,Aerospace Engineering,,B
SID20156286,Sem_7,52,84,48,57,66,88,92,69.57142857,487,IDEPT1423,Aerospace Engineering,,B
SID20189447,Sem_8,85,52,80,46,95,84,45,69.57142857,487,IDEPT4132,Aerospace Engineering,,B
SID20135905,Sem_7,66,24,98,80,52,79,88,69.57142857,487,IDEPT5528,Aerospace Engineering,,B
SID20189867,Sem_7,82,87,72,66,76,60,44,69.57142857,487,IDEPT2357,Aerospace Engineering,,B
SID20171714,Sem_7,45,79,97,70,48,60,88,69.57142857,487,IDEPT5881,Aerospace Engineering,,B
SID20162766,Sem_7,97,77,43,47,94,55,74,69.57142857,487,IDEPT4938,Aerospace Engineering,,B
SID20136021,Sem_8,,82,77,59,58,49,92,69.5,417,IDEPT1537,Aerospace Engineering,,B
SID20164120,Sem_8,53,58,87,43,98,86,61,69.42857143,486,IDEPT4132,Aerospace Engineering,,B
SID20147523,Sem_7,81,65,63,89,76,52,60,69.42857143,486,IDEPT1537,Aerospace Engineering,,B
SID20147523,Sem_7,81,65,63,89,76,52,60,69.42857143,486,IDEPT1537,Aerospace Engineering,,B
SID20148362,Sem_7,85,74,48,80,65,88,46,69.42857143,486,IDEPT1423,Aerospace Engineering,,B
SID20151284,Sem_8,40,85,88,50,74,84,65,69.42857143,486,IDEPT1423,Aerospace Engineering,,B
SID20148671,Sem_7,95,92,40,43,92,71,53,69.42857143,486,IDEPT1537,Aerospace Engineering,,B
SID20132258,Sem_8,89,62,89,70,48,52,76,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20165566,Sem_7,69,67,50,51,72,86,91,69.42857143,486,IDEPT4670,Aerospace Engineering,,B
SID20171686,Sem_8,58,56,94,65,54,60,99,69.42857143,486,IDEPT4670,Aerospace Engineering,,B
SID20142996,Sem_7,51,59,90,59,73,69,85,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20175174,Sem_8,92,78,90,53,62,59,52,69.42857143,486,IDEPT4938,Aerospace Engineering,,B
SID20187746,Sem_8,77,50,66,84,46,87,75,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20144670,Sem_7,96,59,52,58,62,99,59,69.28571429,485,IDEPT4938,Aerospace Engineering,,B
SID20155749,Sem_7,89,44,44,65,96,47,100,69.28571429,485,IDEPT2054,Aerospace Engineering,,B
SID20158507,Sem_7,91,69,82,59,94,45,45,69.28571429,485,IDEPT3115,Aerospace Engineering,,B
SID20132095,Sem_8,76,52,55,69,84,58,91,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20132095,Sem_8,76,52,55,69,84,58,91,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20165835,Sem_7,96,72,68,42,89,49,69,69.28571429,485,IDEPT3115,Aerospace Engineering,,B
SID20178945,Sem_7,91,78,54,68,81,61,52,69.28571429,485,IDEPT4938,Aerospace Engineering,,B
SID20145672,Sem_8,59,95,90,74,71,41,55,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20187855,Sem_8,87,61,51,68,98,42,78,69.28571429,485,IDEPT2054,Aerospace Engineering,,B
SID20144160,Sem_7,65,92,94,72,45,57,60,69.28571429,485,IDEPT5881,Aerospace Engineering,,B
SID20144160,Sem_7,65,92,94,72,45,57,60,69.28571429,485,IDEPT5881,Aerospace Engineering,,B
SID20153794,Sem_8,42,90,88,28,61,91,85,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20184697,Sem_8,49,49,88,41,92,83,83,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20136649,Sem_7,61,52,97,54,71,50,100,69.28571429,485,IDEPT2054,Aerospace Engineering,,B
SID20175816,Sem_8,59,69,76,57,91,55,78,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20138449,Sem_7,60,70,,95,58,89,43,69.16666667,415,IDEPT1423,Aerospace Engineering,,B
SID20146094,Sem_7,96,,42,91,47,72,67,69.16666667,415,IDEPT4132,Aerospace Engineering,,B
SID20145061,Sem_7,45,63,97,41,79,78,81,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20175842,Sem_8,57,67,67,24,90,79,100,69.14285714,484,IDEPT4670,Aerospace Engineering,,B
SID20177401,Sem_8,71,92,98,84,40,54,45,69.14285714,484,IDEPT4670,Aerospace Engineering,,B
SID20136282,Sem_7,40,66,99,76,53,97,53,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20167145,Sem_8,73,88,91,23,56,90,63,69.14285714,484,IDEPT5881,Aerospace Engineering,,B
SID20174315,Sem_7,54,45,85,75,56,98,71,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20145061,Sem_7,45,63,97,41,79,78,81,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20185203,Sem_7,42,96,70,73,70,80,53,69.14285714,484,IDEPT4670,Aerospace Engineering,,B
SID20171422,Sem_8,97,93,72,64,41,50,67,69.14285714,484,IDEPT5881,Aerospace Engineering,,B
SID20154407,Sem_7,99,68,58,81,47,40,91,69.14285714,484,IDEPT4670,Aerospace Engineering,,B
SID20176544,Sem_7,99,40,48,74,80,78,65,69.14285714,484,IDEPT4132,Aerospace Engineering,,B
SID20148159,Sem_8,68,47,99,60,44,99,67,69.14285714,484,IDEPT4938,Aerospace Engineering,,B
SID20186203,Sem_8,60,82,68,64,100,62,48,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20148274,Sem_7,58,85,66,81,89,50,55,69.14285714,484,IDEPT4938,Aerospace Engineering,,B
SID20174294,Sem_8,41,87,68,46,47,98,96,69,483,IDEPT4670,Aerospace Engineering,,B
SID20165383,Sem_8,43,87,84,85,41,70,73,69,483,IDEPT4670,Aerospace Engineering,,B
SID20134683,Sem_7,79,68,60,74,62,93,47,69,483,IDEPT5528,Aerospace Engineering,,B
SID20187063,Sem_7,90,66,44,57,63,96,67,69,483,IDEPT3115,Aerospace Engineering,,B
SID20186644,Sem_8,57,97,40,61,87,41,100,69,483,IDEPT1423,Aerospace Engineering,,B
SID20156979,Sem_8,,74,45,55,70,90,80,69,414,IDEPT4670,Aerospace Engineering,,B
SID20163684,Sem_7,45,59,85,95,83,43,73,69,483,IDEPT1537,Aerospace Engineering,,B
SID20169342,Sem_7,58,60,62,81,69,76,77,69,483,IDEPT4132,Aerospace Engineering,,B
SID20183269,Sem_7,83,90,56,56,84,59,55,69,483,IDEPT4132,Aerospace Engineering,,B
SID20161923,Sem_8,71,,73,74,65,74,57,69,414,IDEPT5528,Aerospace Engineering,,B
SID20166640,Sem_7,74,52,90,60,45,67,95,69,483,IDEPT4132,Aerospace Engineering,,B
SID20189847,Sem_7,40,56,83,70,53,86,94,68.85714286,482,IDEPT2054,Aerospace Engineering,,B
SID20188558,Sem_7,100,47,61,79,45,76,74,68.85714286,482,IDEPT2357,Aerospace Engineering,,B
SID20189686,Sem_7,66,69,90,46,89,76,46,68.85714286,482,IDEPT1537,Aerospace Engineering,,B
SID20189686,Sem_7,66,69,90,46,89,76,46,68.85714286,482,IDEPT1537,Aerospace Engineering,,B
SID20146645,Sem_7,86,89,70,81,62,40,54,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20145919,Sem_7,73,48,49,93,85,82,52,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20185001,Sem_7,87,59,94,43,89,66,44,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20137616,Sem_7,87,88,41,72,68,57,69,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20177799,Sem_7,53,64,66,71,60,77,91,68.85714286,482,IDEPT1537,Aerospace Engineering,,B
SID20162358,Sem_7,75,68,45,45,88,90,71,68.85714286,482,IDEPT4938,Aerospace Engineering,,B
SID20159457,Sem_7,81,73,42,63,78,80,65,68.85714286,482,IDEPT4938,Aerospace Engineering,,B
SID20143783,Sem_7,54,71,76,80,81,45,75,68.85714286,482,IDEPT4938,Aerospace Engineering,,B
SID20186758,Sem_8,51,,77,64,97,77,47,68.83333333,413,IDEPT1423,Aerospace Engineering,,B
SID20156775,Sem_8,42,60,,83,73,59,96,68.83333333,413,IDEPT5528,Aerospace Engineering,,B
SID20143136,Sem_8,66,,80,,60,64,74,68.8,344,IDEPT4132,Aerospace Engineering,,B
SID20145225,Sem_7,45,100,59,65,72,75,65,68.71428571,481,IDEPT4670,Aerospace Engineering,,B
SID20142442,Sem_7,65,85,55,70,45,89,72,68.71428571,481,IDEPT2054,Aerospace Engineering,,B
SID20186029,Sem_7,52,91,88,48,48,100,54,68.71428571,481,IDEPT2054,Aerospace Engineering,,B
SID20183954,Sem_8,98,98,41,81,58,52,53,68.71428571,481,IDEPT2054,Aerospace Engineering,,B
SID20162788,Sem_7,23,76,54,94,95,74,65,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20162788,Sem_7,23,76,54,94,95,74,65,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20176109,Sem_8,58,67,59,44,100,58,95,68.71428571,481,IDEPT5528,Aerospace Engineering,,B
SID20168088,Sem_8,49,44,61,74,93,81,79,68.71428571,481,IDEPT5528,Aerospace Engineering,,B
SID20159502,Sem_7,53,77,40,80,56,76,99,68.71428571,481,IDEPT4132,Aerospace Engineering,,B
SID20144860,Sem_7,65,99,60,49,89,75,44,68.71428571,481,IDEPT2357,Aerospace Engineering,,B
SID20144569,Sem_7,40,57,75,87,86,45,91,68.71428571,481,IDEPT3115,Aerospace Engineering,,B
SID20187704,Sem_8,68,86,64,71,48,67,77,68.71428571,481,IDEPT4132,Aerospace Engineering,,B
SID20157444,Sem_8,91,94,71,43,88,47,47,68.71428571,481,IDEPT5528,Aerospace Engineering,,B
SID20158538,Sem_8,57,44,98,48,43,95,96,68.71428571,481,IDEPT5528,Aerospace Engineering,,B
SID20179733,Sem_8,87,51,50,67,79,81,66,68.71428571,481,IDEPT4132,Aerospace Engineering,,B
SID20164205,Sem_7,76,76,83,64,45,45,91,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20177842,Sem_7,53,48,59,44,91,97,88,68.57142857,480,IDEPT5881,Aerospace Engineering,,B
SID20148305,Sem_8,65,91,92,75,40,75,42,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20184301,Sem_8,61,68,69,73,70,61,78,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20185135,Sem_8,59,74,63,97,80,65,42,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20137485,Sem_8,53,90,61,48,47,94,87,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20149358,Sem_7,44,85,65,66,54,70,96,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20138176,Sem_7,71,69,41,91,67,98,43,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20185028,Sem_7,59,84,64,56,74,70,73,68.57142857,480,IDEPT3115,Aerospace Engineering,,B
SID20139698,Sem_8,60,56,86,97,59,43,79,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20173197,Sem_7,44,82,54,86,83,58,73,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20176309,Sem_7,72,68,71,83,77,49,60,68.57142857,480,IDEPT4670,Aerospace Engineering,,B
SID20135897,Sem_8,90,69,55,60,56,59,91,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20178175,Sem_7,71,61,41,67,95,56,89,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20178577,Sem_7,56,79,48,95,97,56,49,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20147058,Sem_8,58,77,77,74,53,68,73,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20142778,Sem_7,79,100,46,76,41,60,78,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20173853,Sem_7,95,49,53,52,94,81,56,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20173853,Sem_7,95,49,53,52,94,81,56,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20133618,Sem_8,77,61,,47,74,60,92,68.5,411,IDEPT5528,Aerospace Engineering,,B
SID20171354,Sem_8,83,87,68,50,,74,49,68.5,411,IDEPT4670,Aerospace Engineering,,B
SID20142205,Sem_8,53,80,81,63,79,41,82,68.42857143,479,IDEPT4132,Aerospace Engineering,,B
SID20178039,Sem_7,84,75,46,86,40,81,67,68.42857143,479,IDEPT5528,Aerospace Engineering,,B
SID20149442,Sem_7,73,49,90,40,100,64,63,68.42857143,479,IDEPT5528,Aerospace Engineering,,B
SID20149001,Sem_8,62,23,94,65,80,95,60,68.42857143,479,IDEPT5881,Aerospace Engineering,,B
SID20148362,Sem_8,46,81,77,93,25,87,70,68.42857143,479,IDEPT1423,Aerospace Engineering,,B
SID20164826,Sem_8,98,55,71,100,52,54,49,68.42857143,479,IDEPT5881,Aerospace Engineering,,B
SID20161923,Sem_7,58,78,87,98,54,59,45,68.42857143,479,IDEPT5528,Aerospace Engineering,,B
SID20168971,Sem_8,49,55,82,49,85,90,68,68.28571429,478,IDEPT5528,Aerospace Engineering,,B
SID20173147,Sem_7,78,74,76,27,88,50,85,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20157831,Sem_8,79,84,55,46,75,98,41,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20156272,Sem_8,44,83,48,64,74,97,68,68.28571429,478,IDEPT3115,Aerospace Engineering,,B
SID20132638,Sem_8,89,67,46,82,47,96,51,68.28571429,478,IDEPT2357,Aerospace Engineering,,B
SID20151948,Sem_8,95,66,41,77,65,83,51,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20151948,Sem_8,95,66,41,77,65,83,51,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20163252,Sem_7,57,58,98,82,55,41,87,68.28571429,478,IDEPT5881,Aerospace Engineering,,B
SID20162519,Sem_7,84,54,74,72,59,54,81,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20142953,Sem_8,96,51,59,65,58,57,92,68.28571429,478,IDEPT5881,Aerospace Engineering,,B
SID20168057,Sem_7,56,96,49,60,58,74,85,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20146413,Sem_7,59,90,92,71,22,52,92,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20143337,Sem_7,73,63,62,98,43,46,93,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20157831,Sem_8,79,84,55,46,75,98,41,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20184655,Sem_8,45,96,49,91,42,100,55,68.28571429,478,IDEPT4670,Aerospace Engineering,,B
SID20184655,Sem_8,45,96,49,91,42,100,55,68.28571429,478,IDEPT4670,Aerospace Engineering,,B
SID20163660,Sem_7,78,74,42,72,55,75,82,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20178348,Sem_7,68,62,72,55,88,89,44,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20131331,Sem_7,47,52,65,67,62,100,85,68.28571429,478,IDEPT2054,Aerospace Engineering,,B
SID20177353,Sem_7,60,99,82,52,88,54,43,68.28571429,478,IDEPT3115,Aerospace Engineering,,B
SID20133068,Sem_8,87,53,48,50,97,77,66,68.28571429,478,IDEPT2054,Aerospace Engineering,,B
SID20133123,Sem_8,56,82,91,56,75,53,65,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20165461,Sem_7,55,54,59,89,82,86,53,68.28571429,478,IDEPT2054,Aerospace Engineering,,B
SID20155559,Sem_8,89,75,51,,43,68,83,68.16666667,409,IDEPT3115,Aerospace Engineering,,B
SID20138866,Sem_7,54,59,63,72,,83,78,68.16666667,409,IDEPT4670,Aerospace Engineering,,B
SID20141690,Sem_7,63,72,71,92,,57,54,68.16666667,409,IDEPT5528,Aerospace Engineering,,B
SID20161277,Sem_8,61,86,45,51,85,94,55,68.14285714,477,IDEPT4670,Aerospace Engineering,,B
SID20132992,Sem_7,92,91,41,64,54,81,54,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20176016,Sem_7,51,94,84,48,66,74,60,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20156528,Sem_7,53,91,84,55,76,60,58,68.14285714,477,IDEPT2357,Aerospace Engineering,,B
SID20148774,Sem_7,67,61,60,91,55,56,87,68.14285714,477,IDEPT2054,Aerospace Engineering,,B
SID20188692,Sem_8,92,47,83,73,86,53,43,68.14285714,477,IDEPT2357,Aerospace Engineering,,B
SID20132800,Sem_8,65,86,46,59,74,87,60,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20135687,Sem_8,44,55,67,75,48,100,88,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20173473,Sem_7,93,58,92,66,55,49,64,68.14285714,477,IDEPT3115,Aerospace Engineering,,B
SID20186253,Sem_8,71,48,98,54,100,41,65,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20157553,Sem_7,66,54,66,47,73,77,94,68.14285714,477,IDEPT1423,Aerospace Engineering,,B
SID20164531,Sem_7,54,66,83,89,59,81,45,68.14285714,477,IDEPT5881,Aerospace Engineering,,B
SID20164531,Sem_7,54,66,83,89,59,81,45,68.14285714,477,IDEPT5881,Aerospace Engineering,,B
SID20168650,Sem_7,74,40,90,80,69,55,68,68,476,IDEPT2054,Aerospace Engineering,,B
SID20184688,Sem_7,69,68,90,69,63,42,75,68,476,IDEPT5528,Aerospace Engineering,,B
SID20168875,Sem_8,98,24,67,61,48,78,100,68,476,IDEPT2357,Aerospace Engineering,,B
SID20175124,Sem_8,96,87,81,83,53,26,50,68,476,IDEPT2054,Aerospace Engineering,,B
SID20171718,Sem_8,66,60,58,91,64,90,47,68,476,IDEPT3115,Aerospace Engineering,,B
SID20145118,Sem_7,83,48,67,71,43,78,86,68,476,IDEPT1423,Aerospace Engineering,,B
SID20185219,Sem_7,79,61,49,68,88,55,76,68,476,IDEPT1423,Aerospace Engineering,,B
SID20133111,Sem_8,80,44,80,76,91,59,46,68,476,IDEPT4670,Aerospace Engineering,,B
SID20135153,Sem_7,40,63,97,87,58,91,40,68,476,IDEPT4670,Aerospace Engineering,,B
SID20185135,Sem_7,74,99,,53,75,40,67,68,408,IDEPT2054,Aerospace Engineering,,B
SID20157679,Sem_8,78,68,62,87,69,72,40,68,476,IDEPT4670,Aerospace Engineering,,B
SID20135731,Sem_7,49,63,91,95,40,49,89,68,476,IDEPT1423,Aerospace Engineering,,B
SID20148193,Sem_7,68,67,41,65,44,95,96,68,476,IDEPT5528,Aerospace Engineering,,B
SID20145780,Sem_7,50,51,57,85,90,83,60,68,476,IDEPT2357,Aerospace Engineering,,B
SID20151177,Sem_8,58,84,56,100,69,59,50,68,476,IDEPT4938,Aerospace Engineering,,B
SID20138501,Sem_8,44,84,75,88,88,40,57,68,476,IDEPT1537,Aerospace Engineering,,B
SID20156373,Sem_8,60,86,77,84,46,55,68,68,476,IDEPT1537,Aerospace Engineering,,B
SID20131978,Sem_8,86,72,68,47,87,87,28,67.85714286,475,IDEPT4670,Aerospace Engineering,,B
SID20131191,Sem_8,70,76,74,92,57,43,63,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20138257,Sem_7,64,77,89,84,51,43,67,67.85714286,475,IDEPT1537,Aerospace Engineering,,B
SID20138257,Sem_7,64,77,89,84,51,43,67,67.85714286,475,IDEPT1537,Aerospace Engineering,,B
SID20187041,Sem_8,76,76,84,53,42,90,54,67.85714286,475,IDEPT4938,Aerospace Engineering,,B
SID20137931,Sem_7,45,76,67,71,56,71,89,67.85714286,475,IDEPT1537,Aerospace Engineering,,B
SID20149047,Sem_8,78,46,97,73,77,40,64,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20149584,Sem_8,73,95,44,77,60,69,57,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20149584,Sem_8,73,95,44,77,60,69,57,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20152516,Sem_8,64,86,67,56,63,83,56,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20176016,Sem_8,47,81,59,71,78,59,80,67.85714286,475,IDEPT4132,Aerospace Engineering,,B
SID20166621,Sem_7,100,51,53,73,66,57,75,67.85714286,475,IDEPT2054,Aerospace Engineering,,B
SID20166640,Sem_8,85,62,59,50,40,97,82,67.85714286,475,IDEPT4132,Aerospace Engineering,,B
SID20159707,Sem_8,92,59,46,76,87,40,75,67.85714286,475,IDEPT5528,Aerospace Engineering,,B
SID20151950,Sem_7,98,70,44,53,95,68,47,67.85714286,475,IDEPT5528,Aerospace Engineering,,B
SID20189244,Sem_7,56,98,72,41,61,88,59,67.85714286,475,IDEPT4132,Aerospace Engineering,,B
SID20168519,Sem_7,55,41,61,83,48,93,94,67.85714286,475,IDEPT2357,Aerospace Engineering,,B
SID20176782,Sem_7,58,84,92,41,78,,54,67.83333333,407,IDEPT2054,Aerospace Engineering,,B
SID20156958,Sem_8,81,51,48,71,50,79,94,67.71428571,474,IDEPT2054,Aerospace Engineering,,B
SID20151945,Sem_7,73,27,61,77,95,44,97,67.71428571,474,IDEPT4938,Aerospace Engineering,,B
SID20152429,Sem_7,47,69,94,48,82,81,53,67.71428571,474,IDEPT4670,Aerospace Engineering,,B
SID20151945,Sem_7,73,27,61,77,95,44,97,67.71428571,474,IDEPT4938,Aerospace Engineering,,B
SID20138349,Sem_8,93,49,89,62,42,80,59,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20148917,Sem_7,51,97,87,50,43,64,82,67.71428571,474,IDEPT4132,Aerospace Engineering,,B
SID20178013,Sem_7,56,51,57,98,63,69,80,67.71428571,474,IDEPT4938,Aerospace Engineering,,B
SID20159557,Sem_8,48,86,81,51,41,70,97,67.71428571,474,IDEPT5528,Aerospace Engineering,,B
SID20168123,Sem_7,73,48,99,85,27,53,89,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20165822,Sem_7,49,85,63,88,87,60,42,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20138520,Sem_8,79,46,59,59,80,73,78,67.71428571,474,IDEPT5528,Aerospace Engineering,,B
SID20163089,Sem_7,71,45,61,84,51,81,81,67.71428571,474,IDEPT5528,Aerospace Engineering,,B
SID20178013,Sem_7,56,51,57,98,63,69,80,67.71428571,474,IDEPT4938,Aerospace Engineering,,B
SID20182015,Sem_8,64,67,62,,70,53,90,67.66666667,406,IDEPT1423,Aerospace Engineering,,B
SID20167705,Sem_8,69,92,87,64,,54,40,67.66666667,406,IDEPT2054,Aerospace Engineering,,B
SID20168088,Sem_7,89,90,42,,60,47,78,67.66666667,406,IDEPT5528,Aerospace Engineering,,B
SID20188319,Sem_7,26,87,69,63,45,96,87,67.57142857,473,IDEPT5881,Aerospace Engineering,,B
SID20185000,Sem_8,94,92,51,93,24,54,65,67.57142857,473,IDEPT1423,Aerospace Engineering,,B
SID20185000,Sem_8,94,92,51,93,24,54,65,67.57142857,473,IDEPT1423,Aerospace Engineering,,B
SID20182563,Sem_7,46,84,41,52,96,64,90,67.57142857,473,IDEPT1537,Aerospace Engineering,,B
SID20138558,Sem_8,61,74,52,47,62,81,96,67.57142857,473,IDEPT5528,Aerospace Engineering,,B
SID20149017,Sem_7,52,65,64,72,85,78,57,67.57142857,473,IDEPT4938,Aerospace Engineering,,B
SID20182563,Sem_7,46,84,41,52,96,64,90,67.57142857,473,IDEPT1537,Aerospace Engineering,,B
SID20167692,Sem_7,41,55,62,66,94,73,82,67.57142857,473,IDEPT4132,Aerospace Engineering,,B
SID20151701,Sem_8,91,44,41,64,66,67,100,67.57142857,473,IDEPT2054,Aerospace Engineering,,B
SID20159330,Sem_7,87,77,74,90,43,53,49,67.57142857,473,IDEPT4132,Aerospace Engineering,,B
SID20185016,Sem_7,44,45,100,49,95,63,77,67.57142857,473,IDEPT3115,Aerospace Engineering,,B
SID20166396,Sem_7,42,63,48,94,,67,91,67.5,405,IDEPT2054,Aerospace Engineering,,B
SID20138091,Sem_8,91,,77,81,51,56,49,67.5,405,IDEPT3115,Aerospace Engineering,,B
SID20156373,Sem_7,47,84,67,61,76,73,64,67.42857143,472,IDEPT1537,Aerospace Engineering,,B
SID20189227,Sem_8,65,83,98,57,55,57,57,67.42857143,472,IDEPT5528,Aerospace Engineering,,B
SID20137380,Sem_8,92,49,94,49,82,43,63,67.42857143,472,IDEPT4938,Aerospace Engineering,,B
SID20168037,Sem_7,69,56,43,74,55,94,81,67.42857143,472,IDEPT5528,Aerospace Engineering,,B
SID20174238,Sem_7,63,54,51,85,42,85,92,67.42857143,472,IDEPT2054,Aerospace Engineering,,B
SID20147171,Sem_7,84,95,81,44,42,60,66,67.42857143,472,IDEPT3115,Aerospace Engineering,,B
SID20181163,Sem_7,72,54,70,59,75,63,79,67.42857143,472,IDEPT4670,Aerospace Engineering,,B
SID20181556,Sem_8,74,71,76,60,64,67,60,67.42857143,472,IDEPT1423,Aerospace Engineering,,B
SID20174921,Sem_7,99,70,41,43,78,81,60,67.42857143,472,IDEPT2357,Aerospace Engineering,,B
SID20171710,Sem_7,67,98,47,67,77,,48,67.33333333,404,IDEPT4938,Aerospace Engineering,,B
SID20163549,Sem_8,62,40,63,82,,100,57,67.33333333,404,IDEPT4670,Aerospace Engineering,,B
SID20178175,Sem_8,45,50,86,99,46,51,94,67.28571429,471,IDEPT1537,Aerospace Engineering,,B
SID20186661,Sem_7,67,62,88,41,61,77,75,67.28571429,471,IDEPT1423,Aerospace Engineering,,B
SID20171422,Sem_7,73,62,79,54,69,88,46,67.28571429,471,IDEPT5881,Aerospace Engineering,,B
