Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,,Section
SID20139613,Sem_6,47,66,53,69,83,86,85,69.85714286,489,IDEPT4938,Aerospace Engineering,,B
SID20189847,Sem_5,75,80,77,84,57,49,67,69.85714286,489,IDEPT2054,Aerospace Engineering,,B
SID20133618,Sem_6,95,68,51,76,43,72,84,69.85714286,489,IDEPT5528,Aerospace Engineering,,B
SID20183436,Sem_6,78,53,59,87,74,78,60,69.85714286,489,IDEPT1537,Aerospace Engineering,,B
SID20165267,Sem_5,88,89,47,50,49,83,83,69.85714286,489,IDEPT4132,Aerospace Engineering,,B
SID20156982,Sem_5,43,72,56,57,100,97,64,69.85714286,489,IDEPT2054,Aerospace Engineering,,B
SID20178517,Sem_5,73,100,76,79,48,50,63,69.85714286,489,IDEPT4132,Aerospace Engineering,,B
SID20148765,Sem_5,82,55,86,75,82,49,60,69.85714286,489,IDEPT5528,Aerospace Engineering,,B
SID20162250,Sem_5,89,100,48,89,50,48,65,69.85714286,489,IDEPT3115,Aerospace Engineering,,B
SID20186203,Sem_6,52,60,48,74,95,97,63,69.85714286,489,IDEPT5528,Aerospace Engineering,,B
SID20188687,Sem_5,,46,55,79,75,64,100,69.83333333,419,IDEPT4938,Aerospace Engineering,,B
SID20188319,Sem_5,84,41,72,94,74,,54,69.83333333,419,IDEPT5881,Aerospace Engineering,,B
SID20153140,Sem_5,66,83,48,90,43,62,96,69.71428571,488,IDEPT4938,Aerospace Engineering,,B
SID20167059,Sem_6,51,80,71,50,54,82,100,69.71428571,488,IDEPT1423,Aerospace Engineering,,B
SID20163751,Sem_6,96,68,81,71,52,50,70,69.71428571,488,IDEPT2357,Aerospace Engineering,,B
SID20155662,Sem_5,87,59,79,59,76,42,86,69.71428571,488,IDEPT2357,Aerospace Engineering,,B
SID20149469,Sem_5,76,81,89,40,41,90,71,69.71428571,488,IDEPT2357,Aerospace Engineering,,B
SID20176112,Sem_5,59,75,56,91,41,85,81,69.71428571,488,IDEPT4670,Aerospace Engineering,,B
SID20138696,Sem_6,96,96,45,53,67,73,58,69.71428571,488,IDEPT4670,Aerospace Engineering,,B
SID20138696,Sem_6,96,96,45,53,67,73,58,69.71428571,488,IDEPT4670,Aerospace Engineering,,B
SID20132672,Sem_6,44,88,100,92,65,29,70,69.71428571,488,IDEPT4132,Aerospace Engineering,,B
SID20184935,Sem_6,97,96,49,53,69,61,63,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20183731,Sem_5,86,61,73,86,29,96,57,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20164952,Sem_6,86,51,75,51,84,50,91,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20159227,Sem_6,80,55,44,85,83,55,86,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20137485,Sem_5,71,82,62,79,77,77,40,69.71428571,488,IDEPT5528,Aerospace Engineering,,B
SID20189015,Sem_6,95,97,45,66,41,67,77,69.71428571,488,IDEPT5881,Aerospace Engineering,,B
SID20139467,Sem_6,81,66,42,83,77,55,84,69.71428571,488,IDEPT5881,Aerospace Engineering,,B
SID20172460,Sem_6,88,48,61,73,45,79,94,69.71428571,488,IDEPT5528,Aerospace Engineering,,B
SID20181200,Sem_5,47,93,84,40,96,40,88,69.71428571,488,IDEPT5528,Aerospace Engineering,,B
SID20154729,Sem_6,44,96,51,58,64,95,80,69.71428571,488,IDEPT2054,Aerospace Engineering,,B
SID20154729,Sem_6,44,96,51,58,64,95,80,69.71428571,488,IDEPT2054,Aerospace Engineering,,B
SID20137918,Sem_5,50,71,74,83,66,72,72,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20132388,Sem_6,47,86,79,56,67,74,79,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20143783,Sem_6,90,59,95,58,55,,61,69.66666667,418,IDEPT4938,Aerospace Engineering,,B
SID20158060,Sem_5,88,73,52,,55,59,91,69.66666667,418,IDEPT2357,Aerospace Engineering,,B
SID20178787,Sem_5,60,,81,45,83,51,98,69.66666667,418,IDEPT3115,Aerospace Engineering,,B
SID20178878,Sem_5,65,76,72,93,61,79,41,69.57142857,487,IDEPT1423,Aerospace Engineering,,B
SID20135449,Sem_6,74,75,61,78,46,99,54,69.57142857,487,IDEPT2357,Aerospace Engineering,,B
SID20148765,Sem_6,59,72,67,93,67,50,79,69.57142857,487,IDEPT5528,Aerospace Engineering,,B
SID20156450,Sem_6,100,52,42,40,84,99,70,69.57142857,487,IDEPT3115,Aerospace Engineering,,B
SID20132800,Sem_6,46,99,60,44,48,94,96,69.57142857,487,IDEPT5528,Aerospace Engineering,,B
SID20131191,Sem_6,50,92,64,82,76,65,58,69.57142857,487,IDEPT3115,Aerospace Engineering,,B
SID20157678,Sem_5,42,63,77,80,98,76,51,69.57142857,487,IDEPT4132,Aerospace Engineering,,B
SID20182665,Sem_5,94,68,87,59,82,48,49,69.57142857,487,IDEPT5528,Aerospace Engineering,,B
SID20184869,Sem_5,71,69,79,44,69,86,69,69.57142857,487,IDEPT3115,Aerospace Engineering,,B
SID20141728,Sem_6,82,86,72,56,52,69,70,69.57142857,487,IDEPT4670,Aerospace Engineering,,B
SID20181398,Sem_5,73,44,77,41,94,65,93,69.57142857,487,IDEPT2357,Aerospace Engineering,,B
SID20151380,Sem_6,59,89,61,48,,85,75,69.5,417,IDEPT3115,Aerospace Engineering,,B
SID20146581,Sem_6,,50,97,62,96,63,49,69.5,417,IDEPT3115,Aerospace Engineering,,B
SID20136246,Sem_5,55,74,87,74,,50,77,69.5,417,IDEPT4132,Aerospace Engineering,,B
SID20166722,Sem_6,76,47,50,,86,65,93,69.5,417,IDEPT1423,Aerospace Engineering,,B
SID20162716,Sem_6,84,67,26,87,,90,63,69.5,417,IDEPT2357,Aerospace Engineering,,B
SID20184382,Sem_6,89,46,66,58,93,48,86,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20182536,Sem_5,64,72,80,57,68,48,97,69.42857143,486,IDEPT1423,Aerospace Engineering,,B
SID20148761,Sem_6,92,43,85,53,43,75,95,69.42857143,486,IDEPT1423,Aerospace Engineering,,B
SID20184631,Sem_6,55,72,87,99,41,63,69,69.42857143,486,IDEPT1423,Aerospace Engineering,,B
SID20168545,Sem_5,95,55,41,67,91,62,75,69.42857143,486,IDEPT5881,Aerospace Engineering,,B
SID20171937,Sem_6,67,91,73,40,82,76,57,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20132910,Sem_5,94,42,67,94,58,62,69,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20167688,Sem_5,83,75,54,66,79,85,44,69.42857143,486,IDEPT2054,Aerospace Engineering,,B
SID20157444,Sem_5,67,52,82,96,93,43,53,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20166031,Sem_5,96,71,51,69,93,56,50,69.42857143,486,IDEPT4132,Aerospace Engineering,,B
SID20173473,Sem_6,43,83,69,95,92,85,19,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20135569,Sem_6,57,45,96,75,91,40,82,69.42857143,486,IDEPT5881,Aerospace Engineering,,B
SID20159742,Sem_6,85,40,53,81,80,65,82,69.42857143,486,IDEPT1537,Aerospace Engineering,,B
SID20136912,Sem_6,82,45,93,49,91,78,48,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20172235,Sem_6,98,65,72,65,55,56,75,69.42857143,486,IDEPT5881,Aerospace Engineering,,B
SID20143232,Sem_6,67,83,71,100,54,43,68,69.42857143,486,IDEPT1423,Aerospace Engineering,,B
SID20144461,Sem_6,85,63,48,53,62,89,86,69.42857143,486,IDEPT1423,Aerospace Engineering,,B
SID20181881,Sem_5,60,70,82,74,47,64,89,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20144569,Sem_5,92,73,63,73,43,66,76,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20163252,Sem_6,74,77,55,84,55,,71,69.33333333,416,IDEPT5881,Aerospace Engineering,,B
SID20165566,Sem_5,21,78,82,73,,72,90,69.33333333,416,IDEPT4670,Aerospace Engineering,,B
SID20154539,Sem_6,57,85,65,59,58,92,,69.33333333,416,IDEPT4670,Aerospace Engineering,,B
SID20145061,Sem_5,48,59,80,75,70,96,57,69.28571429,485,IDEPT3115,Aerospace Engineering,,B
SID20145061,Sem_5,48,59,80,75,70,96,57,69.28571429,485,IDEPT3115,Aerospace Engineering,,B
SID20138933,Sem_5,92,94,52,51,68,47,81,69.28571429,485,IDEPT2357,Aerospace Engineering,,B
SID20138933,Sem_5,92,94,52,51,68,47,81,69.28571429,485,IDEPT2357,Aerospace Engineering,,B
SID20165835,Sem_5,47,63,47,92,100,94,42,69.28571429,485,IDEPT3115,Aerospace Engineering,,B
SID20177636,Sem_5,60,100,87,29,80,80,49,69.28571429,485,IDEPT1423,Aerospace Engineering,,B
SID20152127,Sem_5,79,48,47,74,80,72,85,69.28571429,485,IDEPT4670,Aerospace Engineering,,B
SID20148587,Sem_5,47,78,89,77,55,89,50,69.28571429,485,IDEPT4670,Aerospace Engineering,,B
SID20186948,Sem_6,70,74,78,76,74,50,63,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20148169,Sem_5,78,60,62,82,77,49,77,69.28571429,485,IDEPT1423,Aerospace Engineering,,B
SID20186869,Sem_5,81,68,49,85,43,77,82,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20142751,Sem_5,51,67,95,95,54,44,78,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20177636,Sem_6,70,46,87,44,61,79,97,69.14285714,484,IDEPT1423,Aerospace Engineering,,B
SID20161440,Sem_5,78,84,45,51,97,41,88,69.14285714,484,IDEPT5881,Aerospace Engineering,,B
SID20174212,Sem_5,64,84,62,73,72,53,76,69.14285714,484,IDEPT1423,Aerospace Engineering,,B
SID20149029,Sem_6,54,92,67,71,95,64,41,69.14285714,484,IDEPT4670,Aerospace Engineering,,B
SID20167212,Sem_6,93,61,51,53,53,85,88,69.14285714,484,IDEPT5881,Aerospace Engineering,,B
SID20146743,Sem_6,66,80,68,62,62,89,57,69.14285714,484,IDEPT1423,Aerospace Engineering,,B
SID20182563,Sem_5,58,71,45,54,91,92,73,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20178175,Sem_6,45,48,65,68,94,67,97,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20186869,Sem_6,76,57,79,82,60,56,74,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20156373,Sem_5,94,53,86,65,46,48,92,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20167212,Sem_6,93,61,51,53,53,85,88,69.14285714,484,IDEPT5881,Aerospace Engineering,,B
SID20189892,Sem_5,85,70,49,98,44,83,55,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20169134,Sem_6,91,42,83,58,63,73,74,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20182563,Sem_5,58,71,45,54,91,92,73,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20187041,Sem_6,83,99,63,43,92,46,58,69.14285714,484,IDEPT4938,Aerospace Engineering,,B
SID20146860,Sem_6,51,81,70,62,95,69,56,69.14285714,484,IDEPT4938,Aerospace Engineering,,B
SID20137042,Sem_5,40,97,74,99,57,44,73,69.14285714,484,IDEPT2357,Aerospace Engineering,,B
SID20154179,Sem_6,73,93,40,50,81,65,82,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20138939,Sem_5,51,72,46,62,89,100,64,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20135953,Sem_6,73,95,51,48,43,100,74,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20135687,Sem_6,51,62,93,24,77,89,88,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20162803,Sem_6,77,70,55,44,93,60,85,69.14285714,484,IDEPT2357,Aerospace Engineering,,B
SID20164424,Sem_6,45,61,67,57,98,69,87,69.14285714,484,IDEPT2357,Aerospace Engineering,,B
SID20164424,Sem_6,45,61,67,57,98,69,87,69.14285714,484,IDEPT2357,Aerospace Engineering,,B
SID20163089,Sem_6,59,70,47,99,71,72,66,69.14285714,484,IDEPT5528,Aerospace Engineering,,B
SID20149241,Sem_5,70,63,95,80,68,40,68,69.14285714,484,IDEPT4938,Aerospace Engineering,,B
SID20157148,Sem_6,45,43,83,75,72,89,77,69.14285714,484,IDEPT4132,Aerospace Engineering,,B
SID20159330,Sem_6,45,89,49,82,48,86,85,69.14285714,484,IDEPT4132,Aerospace Engineering,,B
SID20168123,Sem_5,83,67,98,43,60,53,79,69,483,IDEPT3115,Aerospace Engineering,,B
SID20133542,Sem_6,76,60,77,42,93,89,46,69,483,IDEPT4938,Aerospace Engineering,,B
SID20172092,Sem_6,81,59,54,70,54,80,85,69,483,IDEPT4938,Aerospace Engineering,,B
SID20189915,Sem_6,72,45,50,56,96,73,91,69,483,IDEPT2357,Aerospace Engineering,,B
SID20139193,Sem_6,99,85,65,60,74,28,72,69,483,IDEPT1423,Aerospace Engineering,,B
SID20132830,Sem_6,60,64,96,68,85,42,68,69,483,IDEPT1423,Aerospace Engineering,,B
SID20132830,Sem_6,60,64,96,68,85,42,68,69,483,IDEPT1423,Aerospace Engineering,,B
SID20188474,Sem_6,100,45,,85,45,98,41,69,414,IDEPT3115,Aerospace Engineering,,B
SID20184134,Sem_5,86,63,55,71,66,73,69,69,483,IDEPT1423,Aerospace Engineering,,B
SID20149029,Sem_5,50,77,60,65,65,97,69,69,483,IDEPT4670,Aerospace Engineering,,B
SID20177853,Sem_5,95,54,77,88,19,71,79,69,483,IDEPT2357,Aerospace Engineering,,B
SID20151950,Sem_5,95,48,65,87,59,49,80,69,483,IDEPT5528,Aerospace Engineering,,B
SID20169786,Sem_5,77,70,74,44,81,47,90,69,483,IDEPT5528,Aerospace Engineering,,B
SID20159232,Sem_5,85,59,25,70,100,64,80,69,483,IDEPT4132,Aerospace Engineering,,B
SID20163438,Sem_6,72,72,71,55,50,,94,69,414,IDEPT4132,Aerospace Engineering,,B
SID20138442,Sem_6,44,97,98,66,94,59,24,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20145348,Sem_5,40,55,86,87,99,70,45,68.85714286,482,IDEPT2357,Aerospace Engineering,,B
SID20161402,Sem_5,56,75,92,50,82,65,62,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20159087,Sem_5,59,65,49,97,48,76,88,68.85714286,482,IDEPT1537,Aerospace Engineering,,B
SID20138021,Sem_6,82,44,49,52,85,83,87,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20143524,Sem_5,66,77,45,56,96,64,78,68.85714286,482,IDEPT1423,Aerospace Engineering,,B
SID20149442,Sem_6,61,46,86,74,50,90,75,68.85714286,482,IDEPT5528,Aerospace Engineering,,B
SID20162445,Sem_5,79,57,44,78,87,54,83,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20154651,Sem_5,91,75,26,63,85,87,55,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20178817,Sem_6,61,76,41,97,63,85,59,68.85714286,482,IDEPT1537,Aerospace Engineering,,B
SID20138923,Sem_6,98,41,65,59,75,87,57,68.85714286,482,IDEPT5528,Aerospace Engineering,,B
SID20168102,Sem_6,92,54,63,54,96,72,51,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20185383,Sem_5,88,65,59,93,53,51,73,68.85714286,482,IDEPT2054,Aerospace Engineering,,B
SID20137918,Sem_6,47,66,40,68,79,91,91,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20164826,Sem_5,60,83,46,71,88,67,67,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20189447,Sem_5,89,88,40,64,97,52,52,68.85714286,482,IDEPT4132,Aerospace Engineering,,B
SID20162803,Sem_5,43,95,49,45,95,86,,68.83333333,413,IDEPT2357,Aerospace Engineering,,B
SID20164645,Sem_6,54,84,57,53,75,,90,68.83333333,413,IDEPT5881,Aerospace Engineering,,B
SID20157679,Sem_6,69,86,63,58,67,67,71,68.71428571,481,IDEPT4670,Aerospace Engineering,,B
SID20173723,Sem_5,100,72,65,41,74,50,79,68.71428571,481,IDEPT5881,Aerospace Engineering,,B
SID20157694,Sem_5,59,69,40,59,65,97,92,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20138696,Sem_5,84,40,65,76,62,58,96,68.71428571,481,IDEPT4670,Aerospace Engineering,,B
SID20178026,Sem_6,73,76,50,56,45,90,91,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20182536,Sem_6,53,82,65,68,99,40,74,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20138696,Sem_5,84,40,65,76,62,58,96,68.71428571,481,IDEPT4670,Aerospace Engineering,,B
SID20178026,Sem_6,73,76,50,56,45,90,91,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20156933,Sem_5,78,41,62,64,89,69,78,68.71428571,481,IDEPT1423,Aerospace Engineering,,B
SID20161509,Sem_5,43,93,82,74,55,59,75,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20158871,Sem_6,48,63,79,49,89,65,88,68.71428571,481,IDEPT5881,Aerospace Engineering,,B
SID20176544,Sem_6,66,44,80,52,97,61,81,68.71428571,481,IDEPT4132,Aerospace Engineering,,B
SID20168088,Sem_6,97,99,50,60,70,61,44,68.71428571,481,IDEPT5528,Aerospace Engineering,,B
SID20162716,Sem_5,60,76,44,53,80,80,88,68.71428571,481,IDEPT2357,Aerospace Engineering,,B
SID20158836,Sem_6,99,77,62,62,50,65,66,68.71428571,481,IDEPT5528,Aerospace Engineering,,B
SID20159033,Sem_5,91,90,50,70,53,78,49,68.71428571,481,IDEPT3115,Aerospace Engineering,,B
SID20183731,Sem_6,57,40,68,99,94,50,73,68.71428571,481,IDEPT3115,Aerospace Engineering,,B
SID20141735,Sem_6,73,96,74,81,,40,48,68.66666667,412,IDEPT4938,Aerospace Engineering,,B
SID20181749,Sem_6,63,40,62,60,63,95,97,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20174204,Sem_6,40,89,53,97,91,45,65,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20174204,Sem_6,40,89,53,97,91,45,65,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20159557,Sem_6,54,50,75,84,40,79,98,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20139469,Sem_5,54,66,85,54,55,74,92,68.57142857,480,IDEPT3115,Aerospace Engineering,,B
SID20142503,Sem_6,72,79,70,79,55,80,45,68.57142857,480,IDEPT5881,Aerospace Engineering,,B
SID20135426,Sem_5,79,77,44,41,90,59,90,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20135426,Sem_5,79,77,44,41,90,59,90,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20138520,Sem_6,72,78,91,69,68,49,53,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20189034,Sem_5,92,57,61,96,46,73,55,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20144802,Sem_6,40,73,71,45,89,65,97,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20139442,Sem_6,49,41,100,83,82,50,75,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20187746,Sem_5,83,58,63,60,93,45,78,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20144760,Sem_5,69,85,56,43,95,70,62,68.57142857,480,IDEPT4132,Aerospace Engineering,,B
SID20182506,Sem_6,88,57,80,50,47,100,58,68.57142857,480,IDEPT4670,Aerospace Engineering,,B
SID20183050,Sem_5,72,62,60,51,62,87,86,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20167640,Sem_6,74,49,43,78,66,76,94,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20144485,Sem_5,43,41,64,57,95,90,90,68.57142857,480,IDEPT4670,Aerospace Engineering,,B
SID20167640,Sem_6,74,49,43,78,66,76,94,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20172126,Sem_5,75,75,,99,45,61,56,68.5,411,IDEPT5881,Aerospace Engineering,,B
SID20148359,Sem_5,,64,71,41,68,100,67,68.5,411,IDEPT1537,Aerospace Engineering,,B
SID20136021,Sem_6,41,49,,81,100,74,66,68.5,411,IDEPT1537,Aerospace Engineering,,B
SID20175174,Sem_6,55,48,86,98,52,85,55,68.42857143,479,IDEPT4938,Aerospace Engineering,,B
SID20157444,Sem_6,82,58,44,98,49,73,75,68.42857143,479,IDEPT5528,Aerospace Engineering,,B
SID20144729,Sem_5,78,60,70,84,73,44,70,68.42857143,479,IDEPT4670,Aerospace Engineering,,B
SID20154873,Sem_5,49,78,70,91,96,54,41,68.42857143,479,IDEPT4670,Aerospace Engineering,,B
SID20165996,Sem_5,50,75,91,57,71,88,47,68.42857143,479,IDEPT4132,Aerospace Engineering,,B
SID20136282,Sem_5,50,61,88,73,81,52,74,68.42857143,479,IDEPT1537,Aerospace Engineering,,B
SID20174294,Sem_5,83,57,77,53,96,69,44,68.42857143,479,IDEPT4670,Aerospace Engineering,,B
SID20153057,Sem_6,55,44,46,84,80,85,85,68.42857143,479,IDEPT5881,Aerospace Engineering,,B
SID20148804,Sem_5,61,93,88,57,77,60,43,68.42857143,479,IDEPT1423,Aerospace Engineering,,B
SID20187408,Sem_5,43,99,79,28,49,85,96,68.42857143,479,IDEPT2054,Aerospace Engineering,,B
SID20161379,Sem_6,90,52,59,42,91,45,100,68.42857143,479,IDEPT4938,Aerospace Engineering,,B
SID20185631,Sem_5,46,62,47,98,73,84,,68.33333333,410,IDEPT2357,Aerospace Engineering,,B
SID20165108,Sem_6,96,55,59,,43,70,87,68.33333333,410,IDEPT1537,Aerospace Engineering,,B
SID20148193,Sem_6,72,94,42,42,72,88,68,68.28571429,478,IDEPT5528,Aerospace Engineering,,B
SID20182951,Sem_5,54,41,98,97,93,52,43,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20153215,Sem_5,52,99,73,55,74,71,54,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20158855,Sem_6,76,50,100,59,95,43,55,68.28571429,478,IDEPT5528,Aerospace Engineering,,B
SID20145853,Sem_5,68,54,93,43,90,52,78,68.28571429,478,IDEPT3115,Aerospace Engineering,,B
SID20144524,Sem_6,100,77,82,51,49,59,60,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20166254,Sem_6,95,56,57,90,74,44,62,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20135953,Sem_5,65,60,61,99,61,42,90,68.28571429,478,IDEPT5528,Aerospace Engineering,,B
SID20178348,Sem_6,46,73,80,70,75,88,46,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20132672,Sem_5,71,66,71,93,87,40,50,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20148980,Sem_6,97,63,44,70,91,53,60,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20166799,Sem_5,76,71,48,97,47,56,83,68.28571429,478,IDEPT2357,Aerospace Engineering,,B
SID20156097,Sem_6,99,46,40,55,64,92,82,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20165138,Sem_6,61,100,46,82,70,52,67,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20163318,Sem_5,94,80,45,68,52,53,86,68.28571429,478,IDEPT2054,Aerospace Engineering,,B
SID20165724,Sem_5,91,56,83,70,43,75,60,68.28571429,478,IDEPT2054,Aerospace Engineering,,B
SID20153881,Sem_5,70,98,47,64,66,79,54,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20135153,Sem_6,,50,85,98,73,52,51,68.16666667,409,IDEPT4670,Aerospace Engineering,,B
SID20178206,Sem_5,43,77,,82,94,40,73,68.16666667,409,IDEPT2054,Aerospace Engineering,,B
SID20176109,Sem_5,69,74,72,72,45,51,94,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20184303,Sem_6,93,62,88,49,70,74,41,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20137763,Sem_6,64,71,75,83,44,60,80,68.14285714,477,IDEPT4670,Aerospace Engineering,,B
SID20188476,Sem_6,62,75,49,83,48,99,61,68.14285714,477,IDEPT1423,Aerospace Engineering,,B
SID20158637,Sem_6,40,84,59,64,88,65,77,68.14285714,477,IDEPT3115,Aerospace Engineering,,B
SID20154179,Sem_5,73,50,62,56,99,78,59,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20189867,Sem_6,58,43,44,65,98,99,70,68.14285714,477,IDEPT2357,Aerospace Engineering,,B
SID20133468,Sem_6,81,46,85,61,87,55,62,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20138246,Sem_5,96,40,74,97,73,43,54,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20136798,Sem_5,75,62,40,96,44,92,68,68.14285714,477,IDEPT4938,Aerospace Engineering,,B
SID20165461,Sem_5,67,63,43,59,63,95,86,68,476,IDEPT2054,Aerospace Engineering,,B
SID20186953,Sem_6,65,82,50,57,53,96,73,68,476,IDEPT3115,Aerospace Engineering,,B
SID20136107,Sem_5,58,100,69,70,41,82,56,68,476,IDEPT2054,Aerospace Engineering,,B
SID20133282,Sem_6,50,45,46,48,97,94,96,68,476,IDEPT2054,Aerospace Engineering,,B
SID20184869,Sem_6,45,76,69,88,89,58,51,68,476,IDEPT3115,Aerospace Engineering,,B
SID20177490,Sem_6,70,77,63,54,47,74,91,68,476,IDEPT4670,Aerospace Engineering,,B
SID20161237,Sem_5,52,68,91,75,53,88,49,68,476,IDEPT4670,Aerospace Engineering,,B
SID20172350,Sem_5,50,73,87,78,73,53,62,68,476,IDEPT5881,Aerospace Engineering,,B
SID20131433,Sem_6,43,49,45,86,,94,91,68,408,IDEPT3115,Aerospace Engineering,,B
SID20177642,Sem_6,98,69,67,46,71,72,53,68,476,IDEPT1423,Aerospace Engineering,,B
SID20154568,Sem_6,61,78,84,63,47,80,63,68,476,IDEPT5528,Aerospace Engineering,,B
SID20154425,Sem_5,92,59,48,93,47,89,48,68,476,IDEPT3115,Aerospace Engineering,,B
SID20156044,Sem_6,72,86,74,51,85,48,60,68,476,IDEPT3115,Aerospace Engineering,,B
SID20149584,Sem_5,46,60,81,54,46,93,96,68,476,IDEPT3115,Aerospace Engineering,,B
SID20149584,Sem_5,46,60,81,54,46,93,96,68,476,IDEPT3115,Aerospace Engineering,,B
SID20176016,Sem_5,25,81,97,97,53,76,47,68,476,IDEPT4132,Aerospace Engineering,,B
SID20164036,Sem_5,81,,64,62,47,86,,68,340,IDEPT1537,Aerospace Engineering,,B
SID20184266,Sem_6,28,87,48,57,96,91,69,68,476,IDEPT4938,Aerospace Engineering,,B
SID20154332,Sem_6,71,57,61,,97,47,75,68,408,IDEPT4938,Aerospace Engineering,,B
SID20168084,Sem_5,68,51,69,61,88,84,55,68,476,IDEPT4938,Aerospace Engineering,,B
SID20158712,Sem_5,65,94,73,43,78,62,61,68,476,IDEPT1537,Aerospace Engineering,,B
SID20131603,Sem_5,58,87,70,60,,89,44,68,408,IDEPT1537,Aerospace Engineering,,B
SID20145547,Sem_6,75,57,45,62,63,87,87,68,476,IDEPT4938,Aerospace Engineering,,B
SID20189664,Sem_5,62,89,82,44,46,54,98,67.85714286,475,IDEPT2357,Aerospace Engineering,,B
SID20138514,Sem_6,79,27,73,96,42,67,91,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20136780,Sem_5,47,81,57,89,75,54,72,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
