Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,,Section
SID20173627,Sem_1,82,91,88,99,46,53,29,69.71428571,488,IDEPT5528,Aerospace Engineering,,B
SID20153578,Sem_1,69,83,80,64,54,64,74,69.71428571,488,IDEPT2054,Aerospace Engineering,,B
SID20131191,Sem_1,63,54,100,59,69,47,96,69.71428571,488,IDEPT3115,Aerospace Engineering,,B
SID20153718,Sem_2,75,50,72,93,99,58,41,69.71428571,488,IDEPT2054,Aerospace Engineering,,B
SID20179054,Sem_1,66,76,45,98,47,86,,69.66666667,418,IDEPT1537,Aerospace Engineering,,B
SID20163660,Sem_1,68,47,44,,98,99,62,69.66666667,418,IDEPT1537,Aerospace Engineering,,B
SID20149692,Sem_1,,83,67,77,55,63,73,69.66666667,418,IDEPT5881,Aerospace Engineering,,B
SID20165108,Sem_2,83,62,96,45,57,80,64,69.57142857,487,IDEPT1537,Aerospace Engineering,,B
SID20135731,Sem_2,59,69,69,59,83,58,90,69.57142857,487,IDEPT1423,Aerospace Engineering,,B
SID20157553,Sem_1,77,93,97,45,45,50,80,69.57142857,487,IDEPT1423,Aerospace Engineering,,B
SID20148365,Sem_2,55,63,50,80,74,98,67,69.57142857,487,IDEPT2357,Aerospace Engineering,,B
SID20138175,Sem_2,69,81,55,75,71,81,55,69.57142857,487,IDEPT3115,Aerospace Engineering,,B
SID20146265,Sem_1,43,52,85,76,41,94,96,69.57142857,487,IDEPT3115,Aerospace Engineering,,B
SID20179733,Sem_1,89,81,91,40,59,70,57,69.57142857,487,IDEPT4132,Aerospace Engineering,,B
SID20184034,Sem_1,58,84,63,51,94,72,65,69.57142857,487,IDEPT4670,Aerospace Engineering,,B
SID20148587,Sem_2,74,60,51,81,49,95,77,69.57142857,487,IDEPT4670,Aerospace Engineering,,B
SID20188692,Sem_2,53,42,91,62,73,81,85,69.57142857,487,IDEPT2357,Aerospace Engineering,,B
SID20164205,Sem_1,95,56,48,64,77,75,72,69.57142857,487,IDEPT2054,Aerospace Engineering,,B
SID20174167,Sem_2,48,54,59,48,90,94,94,69.57142857,487,IDEPT2054,Aerospace Engineering,,B
SID20159558,Sem_2,77,94,46,98,64,57,51,69.57142857,487,IDEPT4938,Aerospace Engineering,,B
SID20147523,Sem_1,59,76,81,79,,80,42,69.5,417,IDEPT1537,Aerospace Engineering,,B
SID20186198,Sem_1,89,43,100,47,,83,55,69.5,417,IDEPT4670,Aerospace Engineering,,B
SID20147523,Sem_1,59,76,81,79,,80,42,69.5,417,IDEPT1537,Aerospace Engineering,,B
SID20183627,Sem_1,,83,93,57,53,65,66,69.5,417,IDEPT5528,Aerospace Engineering,,B
SID20155091,Sem_2,89,47,98,48,50,57,97,69.42857143,486,IDEPT5881,Aerospace Engineering,,B
SID20174773,Sem_1,71,89,55,46,88,45,92,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20184415,Sem_2,86,75,73,42,79,40,91,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20171422,Sem_1,97,50,49,70,95,84,41,69.42857143,486,IDEPT5881,Aerospace Engineering,,B
SID20153426,Sem_2,96,47,63,82,86,26,86,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20174773,Sem_2,91,97,59,45,44,63,87,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20162976,Sem_2,55,94,78,42,71,65,81,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20162976,Sem_2,55,94,78,42,71,65,81,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20148957,Sem_1,52,98,66,69,44,77,80,69.42857143,486,IDEPT1537,Aerospace Engineering,,B
SID20162976,Sem_2,55,94,78,42,71,65,81,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20157566,Sem_2,92,78,46,43,63,100,64,69.42857143,486,IDEPT4670,Aerospace Engineering,,B
SID20168875,Sem_2,54,78,84,46,62,94,68,69.42857143,486,IDEPT2357,Aerospace Engineering,,B
SID20147171,Sem_2,59,91,58,44,70,94,70,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20165029,Sem_1,78,83,96,49,42,72,66,69.42857143,486,IDEPT5528,Aerospace Engineering,,B
SID20141309,Sem_1,67,44,85,88,79,79,44,69.42857143,486,IDEPT4132,Aerospace Engineering,,B
SID20143814,Sem_1,70,47,64,100,43,67,95,69.42857143,486,IDEPT3115,Aerospace Engineering,,B
SID20186948,Sem_1,40,72,50,73,84,97,,69.33333333,416,IDEPT1537,Aerospace Engineering,,B
SID20184490,Sem_1,67,,74,50,96,51,78,69.33333333,416,IDEPT4938,Aerospace Engineering,,B
SID20148031,Sem_1,100,95,,49,63,44,65,69.33333333,416,IDEPT1423,Aerospace Engineering,,B
SID20155623,Sem_2,55,99,57,74,81,93,26,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20148396,Sem_2,66,75,41,89,58,63,93,69.28571429,485,IDEPT2357,Aerospace Engineering,,B
SID20168199,Sem_2,77,46,76,57,69,72,88,69.28571429,485,IDEPT2054,Aerospace Engineering,,B
SID20145061,Sem_1,81,61,75,68,64,61,75,69.28571429,485,IDEPT3115,Aerospace Engineering,,B
SID20154179,Sem_1,75,57,48,74,53,97,81,69.28571429,485,IDEPT5528,Aerospace Engineering,,B
SID20157547,Sem_1,83,56,47,90,61,57,91,69.28571429,485,IDEPT2357,Aerospace Engineering,,B
SID20183269,Sem_2,66,41,97,57,58,100,66,69.28571429,485,IDEPT4132,Aerospace Engineering,,B
SID20161530,Sem_2,80,67,22,72,77,70,97,69.28571429,485,IDEPT2054,Aerospace Engineering,,B
SID20146860,Sem_2,43,73,93,96,69,50,61,69.28571429,485,IDEPT4938,Aerospace Engineering,,B
SID20133211,Sem_2,56,74,91,44,85,82,53,69.28571429,485,IDEPT4670,Aerospace Engineering,,B
SID20183845,Sem_2,68,42,49,86,83,90,67,69.28571429,485,IDEPT4938,Aerospace Engineering,,B
SID20145118,Sem_2,76,86,57,82,28,72,84,69.28571429,485,IDEPT1423,Aerospace Engineering,,B
SID20186869,Sem_1,91,98,42,47,78,59,70,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20138449,Sem_2,46,60,89,75,92,50,73,69.28571429,485,IDEPT1423,Aerospace Engineering,,B
SID20131603,Sem_2,95,43,52,92,100,45,58,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20145061,Sem_1,81,61,75,68,64,61,75,69.28571429,485,IDEPT3115,Aerospace Engineering,,B
SID20184025,Sem_1,64,55,56,73,95,56,86,69.28571429,485,IDEPT4670,Aerospace Engineering,,B
SID20184403,Sem_1,68,97,85,44,49,77,65,69.28571429,485,IDEPT1537,Aerospace Engineering,,B
SID20135178,Sem_2,59,95,,51,49,76,85,69.16666667,415,IDEPT3115,Aerospace Engineering,,B
SID20163406,Sem_2,84,77,64,42,69,,79,69.16666667,415,IDEPT1537,Aerospace Engineering,,B
SID20185135,Sem_2,49,72,74,,86,69,65,69.16666667,415,IDEPT2054,Aerospace Engineering,,B
SID20151227,Sem_1,56,56,,67,46,93,97,69.16666667,415,IDEPT1423,Aerospace Engineering,,B
SID20181749,Sem_2,71,68,79,42,89,,66,69.16666667,415,IDEPT1537,Aerospace Engineering,,B
SID20132388,Sem_2,60,84,61,75,98,42,64,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20148500,Sem_2,87,70,41,86,60,44,96,69.14285714,484,IDEPT4670,Aerospace Engineering,,B
SID20166740,Sem_1,90,52,99,51,55,45,92,69.14285714,484,IDEPT2054,Aerospace Engineering,,B
SID20145919,Sem_1,89,49,40,92,68,92,54,69.14285714,484,IDEPT5881,Aerospace Engineering,,B
SID20189800,Sem_1,44,90,42,100,97,51,60,69.14285714,484,IDEPT1537,Aerospace Engineering,,B
SID20159033,Sem_2,78,42,75,48,83,71,87,69.14285714,484,IDEPT3115,Aerospace Engineering,,B
SID20189867,Sem_1,52,63,95,59,76,48,91,69.14285714,484,IDEPT2357,Aerospace Engineering,,B
SID20139613,Sem_2,50,56,41,98,75,99,65,69.14285714,484,IDEPT4938,Aerospace Engineering,,B
SID20178787,Sem_2,85,85,57,80,50,63,63,69,483,IDEPT3115,Aerospace Engineering,,B
SID20155559,Sem_2,50,25,92,44,87,86,99,69,483,IDEPT3115,Aerospace Engineering,,B
SID20141516,Sem_1,92,52,41,72,87,49,90,69,483,IDEPT5528,Aerospace Engineering,,B
SID20188786,Sem_1,73,55,75,47,69,88,76,69,483,IDEPT1537,Aerospace Engineering,,B
SID20156893,Sem_1,61,92,72,50,54,66,88,69,483,IDEPT2054,Aerospace Engineering,,B
SID20164957,Sem_2,47,90,71,56,60,78,81,69,483,IDEPT2054,Aerospace Engineering,,B
SID20165461,Sem_1,51,80,97,67,76,43,,69,414,IDEPT2054,Aerospace Engineering,,B
SID20181919,Sem_1,74,57,50,80,100,68,54,69,483,IDEPT1423,Aerospace Engineering,,B
SID20168404,Sem_1,100,82,55,52,62,77,55,69,483,IDEPT2357,Aerospace Engineering,,B
SID20173574,Sem_2,70,57,86,93,96,41,40,69,483,IDEPT2357,Aerospace Engineering,,B
SID20142918,Sem_1,88,65,79,41,77,67,66,69,483,IDEPT4670,Aerospace Engineering,,B
SID20166558,Sem_2,74,85,45,93,60,50,76,69,483,IDEPT5528,Aerospace Engineering,,B
SID20136527,Sem_2,43,67,88,88,40,60,97,69,483,IDEPT3115,Aerospace Engineering,,B
SID20167076,Sem_1,85,60,84,83,63,64,44,69,483,IDEPT5881,Aerospace Engineering,,B
SID20187427,Sem_2,73,49,73,73,51,96,68,69,483,IDEPT5881,Aerospace Engineering,,B
SID20159019,Sem_1,60,61,91,73,72,74,52,69,483,IDEPT4132,Aerospace Engineering,,B
SID20148305,Sem_2,97,54,57,80,73,67,55,69,483,IDEPT4132,Aerospace Engineering,,B
SID20176109,Sem_2,76,87,73,74,51,57,65,69,483,IDEPT5528,Aerospace Engineering,,B
SID20145453,Sem_1,98,71,70,56,50,82,55,68.85714286,482,IDEPT1423,Aerospace Engineering,,B
SID20138176,Sem_1,88,65,74,65,67,79,44,68.85714286,482,IDEPT1423,Aerospace Engineering,,B
SID20178762,Sem_1,72,57,60,66,80,50,97,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20157678,Sem_2,100,52,59,73,99,43,56,68.85714286,482,IDEPT4132,Aerospace Engineering,,B
SID20146581,Sem_2,76,85,85,57,65,43,71,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20167367,Sem_2,43,98,95,54,91,47,54,68.85714286,482,IDEPT5528,Aerospace Engineering,,B
SID20139125,Sem_1,77,49,87,61,53,74,81,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20145635,Sem_2,47,73,42,82,80,89,69,68.85714286,482,IDEPT4670,Aerospace Engineering,,B
SID20133690,Sem_2,58,41,79,75,89,42,98,68.85714286,482,IDEPT2357,Aerospace Engineering,,B
SID20172233,Sem_1,80,74,45,52,77,92,62,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20148562,Sem_2,62,52,78,90,63,82,55,68.85714286,482,IDEPT2054,Aerospace Engineering,,B
SID20139799,Sem_1,88,92,63,50,45,60,84,68.85714286,482,IDEPT3115,Aerospace Engineering,,B
SID20175581,Sem_2,80,80,46,65,74,90,47,68.85714286,482,IDEPT4938,Aerospace Engineering,,B
SID20164645,Sem_1,76,49,95,94,82,42,44,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20167367,Sem_2,43,98,95,54,91,47,54,68.85714286,482,IDEPT5528,Aerospace Engineering,,B
SID20186208,Sem_1,65,90,93,57,44,71,62,68.85714286,482,IDEPT5881,Aerospace Engineering,,B
SID20156982,Sem_2,91,48,55,72,44,90,82,68.85714286,482,IDEPT2054,Aerospace Engineering,,B
SID20136649,Sem_2,85,,41,44,93,82,68,68.83333333,413,IDEPT2054,Aerospace Engineering,,B
SID20144160,Sem_2,74,72,53,55,69,99,59,68.71428571,481,IDEPT5881,Aerospace Engineering,,B
SID20163712,Sem_1,51,97,60,57,90,82,44,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20144160,Sem_2,74,72,53,55,69,99,59,68.71428571,481,IDEPT5881,Aerospace Engineering,,B
SID20143321,Sem_1,80,93,67,67,20,99,55,68.71428571,481,IDEPT1537,Aerospace Engineering,,B
SID20143321,Sem_1,80,93,67,67,20,99,55,68.71428571,481,IDEPT1537,Aerospace Engineering,,B
SID20178945,Sem_2,89,86,40,47,95,66,58,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20154539,Sem_2,76,44,65,86,88,48,74,68.71428571,481,IDEPT4670,Aerospace Engineering,,B
SID20167238,Sem_2,51,76,64,51,86,94,59,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20161379,Sem_2,64,75,93,42,100,41,66,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20169727,Sem_2,94,66,61,77,49,93,41,68.71428571,481,IDEPT4938,Aerospace Engineering,,B
SID20175816,Sem_2,46,59,88,99,75,46,68,68.71428571,481,IDEPT1537,Aerospace Engineering,,B
SID20167769,Sem_1,40,68,78,75,72,79,69,68.71428571,481,IDEPT3115,Aerospace Engineering,,B
SID20142332,Sem_1,79,43,68,46,71,100,74,68.71428571,481,IDEPT2357,Aerospace Engineering,,B
SID20144860,Sem_2,71,76,81,47,77,80,49,68.71428571,481,IDEPT2357,Aerospace Engineering,,B
SID20174102,Sem_2,46,43,97,62,86,81,66,68.71428571,481,IDEPT4132,Aerospace Engineering,,B
SID20151398,Sem_2,47,80,71,64,97,61,61,68.71428571,481,IDEPT3115,Aerospace Engineering,,B
SID20161367,Sem_2,71,48,73,54,47,90,97,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20174212,Sem_1,88,50,67,81,55,95,44,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20161918,Sem_1,60,68,98,80,45,63,66,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20138663,Sem_2,89,54,50,50,91,91,55,68.57142857,480,IDEPT5881,Aerospace Engineering,,B
SID20178804,Sem_2,89,61,50,63,77,92,48,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20181398,Sem_2,67,72,62,97,66,57,59,68.57142857,480,IDEPT2357,Aerospace Engineering,,B
SID20138175,Sem_1,84,71,83,68,55,54,65,68.57142857,480,IDEPT3115,Aerospace Engineering,,B
SID20135678,Sem_2,86,60,88,51,56,77,62,68.57142857,480,IDEPT3115,Aerospace Engineering,,B
SID20152580,Sem_1,50,52,78,55,99,85,61,68.57142857,480,IDEPT1537,Aerospace Engineering,,B
SID20143800,Sem_1,88,96,43,97,56,45,55,68.57142857,480,IDEPT3115,Aerospace Engineering,,B
SID20154243,Sem_2,78,43,99,53,58,58,91,68.57142857,480,IDEPT5528,Aerospace Engineering,,B
SID20143985,Sem_2,60,46,48,76,83,98,69,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20158060,Sem_1,41,65,72,85,78,84,55,68.57142857,480,IDEPT2357,Aerospace Engineering,,B
SID20151177,Sem_1,92,82,91,43,61,60,51,68.57142857,480,IDEPT4938,Aerospace Engineering,,B
SID20178804,Sem_2,89,61,50,63,77,92,48,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20184308,Sem_2,84,92,54,40,90,71,49,68.57142857,480,IDEPT1423,Aerospace Engineering,,B
SID20178804,Sem_2,89,61,50,63,77,92,48,68.57142857,480,IDEPT2054,Aerospace Engineering,,B
SID20187063,Sem_1,62,50,58,99,74,58,79,68.57142857,480,IDEPT3115,Aerospace Engineering,,B
SID20184697,Sem_2,44,41,77,59,86,94,78,68.42857143,479,IDEPT1537,Aerospace Engineering,,B
SID20178348,Sem_2,59,56,91,64,50,77,82,68.42857143,479,IDEPT1537,Aerospace Engineering,,B
SID20166890,Sem_2,78,80,81,48,51,81,60,68.42857143,479,IDEPT2357,Aerospace Engineering,,B
SID20163684,Sem_1,80,70,84,81,62,42,60,68.42857143,479,IDEPT1537,Aerospace Engineering,,B
SID20166799,Sem_1,55,100,47,66,46,90,75,68.42857143,479,IDEPT2357,Aerospace Engineering,,B
SID20163997,Sem_1,61,89,43,81,51,71,83,68.42857143,479,IDEPT2054,Aerospace Engineering,,B
SID20171417,Sem_1,47,60,77,57,67,74,97,68.42857143,479,IDEPT1537,Aerospace Engineering,,B
SID20138029,Sem_2,42,65,78,59,62,74,99,68.42857143,479,IDEPT4670,Aerospace Engineering,,B
SID20185203,Sem_1,59,68,85,86,75,44,62,68.42857143,479,IDEPT4670,Aerospace Engineering,,B
SID20133123,Sem_2,79,55,72,59,74,57,83,68.42857143,479,IDEPT1537,Aerospace Engineering,,B
SID20164136,Sem_2,41,80,69,62,100,81,46,68.42857143,479,IDEPT4938,Aerospace Engineering,,B
SID20153215,Sem_2,42,58,63,41,95,94,86,68.42857143,479,IDEPT1423,Aerospace Engineering,,B
SID20146581,Sem_1,73,85,46,71,66,67,71,68.42857143,479,IDEPT3115,Aerospace Engineering,,B
SID20151132,Sem_2,95,67,67,49,93,47,61,68.42857143,479,IDEPT2357,Aerospace Engineering,,B
SID20185063,Sem_2,,82,42,80,42,96,,68.4,342,IDEPT5528,Aerospace Engineering,,B
SID20132880,Sem_1,44,85,,49,82,97,53,68.33333333,410,IDEPT5881,Aerospace Engineering,,B
SID20144705,Sem_2,,58,92,55,86,61,58,68.33333333,410,IDEPT4938,Aerospace Engineering,,B
SID20168164,Sem_2,84,70,53,92,77,61,41,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20179304,Sem_2,83,44,96,66,72,49,68,68.28571429,478,IDEPT2054,Aerospace Engineering,,B
SID20168164,Sem_2,84,70,53,92,77,61,41,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20181464,Sem_2,87,66,97,58,42,69,59,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20168545,Sem_1,76,71,81,98,29,83,40,68.28571429,478,IDEPT5881,Aerospace Engineering,,B
SID20169469,Sem_1,68,70,93,74,81,45,47,68.28571429,478,IDEPT1423,Aerospace Engineering,,B
SID20132095,Sem_1,68,73,74,66,95,78,24,68.28571429,478,IDEPT5528,Aerospace Engineering,,B
SID20155882,Sem_1,55,78,86,88,79,24,68,68.28571429,478,IDEPT2357,Aerospace Engineering,,B
SID20132095,Sem_1,68,73,74,66,95,78,24,68.28571429,478,IDEPT5528,Aerospace Engineering,,B
SID20178013,Sem_1,68,67,46,91,49,84,73,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20178013,Sem_1,68,67,46,91,49,84,73,68.28571429,478,IDEPT4938,Aerospace Engineering,,B
SID20146458,Sem_1,58,67,68,73,89,59,64,68.28571429,478,IDEPT4132,Aerospace Engineering,,B
SID20164424,Sem_1,75,89,86,68,67,51,42,68.28571429,478,IDEPT2357,Aerospace Engineering,,B
SID20164424,Sem_1,75,89,86,68,67,51,42,68.28571429,478,IDEPT2357,Aerospace Engineering,,B
SID20161601,Sem_1,50,46,71,94,44,75,98,68.28571429,478,IDEPT1537,Aerospace Engineering,,B
SID20155882,Sem_1,55,78,86,88,79,24,68,68.28571429,478,IDEPT2357,Aerospace Engineering,,B
SID20154425,Sem_1,55,,47,55,71,83,98,68.16666667,409,IDEPT3115,Aerospace Engineering,,B
SID20185004,Sem_1,76,72,68,82,45,66,,68.16666667,409,IDEPT4132,Aerospace Engineering,,B
SID20181931,Sem_2,67,56,89,68,74,50,73,68.14285714,477,IDEPT1423,Aerospace Engineering,,B
SID20182382,Sem_1,62,84,57,83,51,90,50,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20143337,Sem_1,78,52,50,49,81,77,90,68.14285714,477,IDEPT4938,Aerospace Engineering,,B
SID20167289,Sem_1,97,65,64,61,43,53,94,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20135897,Sem_2,68,65,81,49,65,50,99,68.14285714,477,IDEPT4132,Aerospace Engineering,,B
SID20177401,Sem_1,55,92,78,44,62,46,100,68.14285714,477,IDEPT4670,Aerospace Engineering,,B
SID20149442,Sem_2,74,91,98,23,71,42,78,68.14285714,477,IDEPT5528,Aerospace Engineering,,B
SID20184301,Sem_2,79,88,51,50,42,68,99,68.14285714,477,IDEPT2054,Aerospace Engineering,,B
SID20164205,Sem_2,43,83,56,74,71,69,81,68.14285714,477,IDEPT2054,Aerospace Engineering,,B
SID20157389,Sem_2,63,85,86,69,41,74,59,68.14285714,477,IDEPT3115,Aerospace Engineering,,B
SID20184403,Sem_2,74,56,50,75,41,97,84,68.14285714,477,IDEPT1537,Aerospace Engineering,,B
SID20184930,Sem_1,70,99,40,65,47,60,96,68.14285714,477,IDEPT3115,Aerospace Engineering,,B
SID20136563,Sem_1,59,52,65,89,44,88,80,68.14285714,477,IDEPT4938,Aerospace Engineering,,B
SID20143642,Sem_1,67,63,70,42,50,89,96,68.14285714,477,IDEPT3115,Aerospace Engineering,,B
SID20181398,Sem_1,56,87,90,59,64,46,75,68.14285714,477,IDEPT2357,Aerospace Engineering,,B
SID20175124,Sem_1,42,67,90,40,86,85,66,68,476,IDEPT2054,Aerospace Engineering,,B
SID20153407,Sem_1,52,49,55,58,100,94,,68,408,IDEPT2357,Aerospace Engineering,,B
SID20163751,Sem_1,43,59,44,98,83,55,94,68,476,IDEPT2357,Aerospace Engineering,,B
SID20133262,Sem_2,93,96,59,68,48,41,71,68,476,IDEPT5528,Aerospace Engineering,,B
SID20165835,Sem_2,46,92,97,81,74,43,43,68,476,IDEPT3115,Aerospace Engineering,,B
SID20183050,Sem_2,83,66,81,84,51,55,56,68,476,IDEPT5528,Aerospace Engineering,,B
SID20185000,Sem_2,97,43,86,62,91,40,57,68,476,IDEPT1423,Aerospace Engineering,,B
SID20185000,Sem_2,97,43,86,62,91,40,57,68,476,IDEPT1423,Aerospace Engineering,,B
SID20131191,Sem_2,62,52,71,56,87,71,77,68,476,IDEPT3115,Aerospace Engineering,,B
SID20156641,Sem_1,52,45,84,71,53,95,76,68,476,IDEPT1423,Aerospace Engineering,,B
SID20165890,Sem_2,61,53,80,64,82,72,64,68,476,IDEPT2357,Aerospace Engineering,,B
SID20148325,Sem_1,72,99,69,41,84,69,42,68,476,IDEPT1423,Aerospace Engineering,,B
SID20183954,Sem_1,57,83,48,99,50,53,86,68,476,IDEPT2054,Aerospace Engineering,,B
SID20172460,Sem_1,40,83,69,67,75,61,81,68,476,IDEPT5528,Aerospace Engineering,,B
SID20148523,Sem_1,53,53,66,90,77,42,95,68,476,IDEPT5528,Aerospace Engineering,,B
SID20138510,Sem_1,73,77,52,59,61,,86,68,408,IDEPT5881,Aerospace Engineering,,B
SID20153881,Sem_1,61,77,40,41,95,94,68,68,476,IDEPT4938,Aerospace Engineering,,B
SID20149144,Sem_1,55,100,58,67,89,45,62,68,476,IDEPT1537,Aerospace Engineering,,B
SID20157074,Sem_2,61,58,57,90,59,51,100,68,476,IDEPT4938,Aerospace Engineering,,B
SID20181130,Sem_1,73,98,92,42,48,57,66,68,476,IDEPT4938,Aerospace Engineering,,B
SID20151424,Sem_1,61,57,97,85,84,44,47,67.85714286,475,IDEPT1537,Aerospace Engineering,,B
SID20186505,Sem_1,92,49,85,55,51,80,63,67.85714286,475,IDEPT2357,Aerospace Engineering,,B
SID20164781,Sem_1,89,61,42,68,43,84,88,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20147670,Sem_2,77,73,80,49,81,43,72,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20173473,Sem_1,84,75,48,59,75,84,50,67.85714286,475,IDEPT3115,Aerospace Engineering,,B
SID20164281,Sem_1,55,86,91,63,49,91,40,67.85714286,475,IDEPT5528,Aerospace Engineering,,B
SID20186869,Sem_2,60,94,59,100,28,65,69,67.85714286,475,IDEPT1537,Aerospace Engineering,,B
SID20138923,Sem_1,66,63,69,67,69,58,83,67.85714286,475,IDEPT5528,Aerospace Engineering,,B
SID20149358,Sem_1,62,68,82,86,51,70,56,67.85714286,475,IDEPT5528,Aerospace Engineering,,B
SID20152305,Sem_1,93,66,80,49,61,67,59,67.85714286,475,IDEPT5881,Aerospace Engineering,,B
SID20152851,Sem_1,51,75,81,74,54,95,45,67.85714286,475,IDEPT5881,Aerospace Engineering,,B
SID20177337,Sem_2,75,49,56,90,67,74,64,67.85714286,475,IDEPT1537,Aerospace Engineering,,B
SID20133542,Sem_1,43,45,84,43,79,94,87,67.85714286,475,IDEPT4938,Aerospace Engineering,,B
SID20132245,Sem_1,50,47,42,92,79,76,89,67.85714286,475,IDEPT2054,Aerospace Engineering,,B
SID20135897,Sem_1,52,94,51,97,42,91,48,67.85714286,475,IDEPT4132,Aerospace Engineering,,B
SID20171360,Sem_2,73,41,,83,54,92,64,67.83333333,407,IDEPT4132,Aerospace Engineering,,B
SID20181281,Sem_2,,79,41,63,51,85,88,67.83333333,407,IDEPT2054,Aerospace Engineering,,B
SID20145225,Sem_1,93,65,48,52,43,76,97,67.71428571,474,IDEPT4670,Aerospace Engineering,,B
SID20134198,Sem_2,43,67,91,63,80,56,74,67.71428571,474,IDEPT1423,Aerospace Engineering,,B
SID20154730,Sem_2,66,92,54,42,73,100,47,67.71428571,474,IDEPT4132,Aerospace Engineering,,B
SID20186203,Sem_2,47,89,56,50,69,63,100,67.71428571,474,IDEPT5528,Aerospace Engineering,,B
SID20154472,Sem_2,55,77,41,72,98,47,84,67.71428571,474,IDEPT1423,Aerospace Engineering,,B
SID20136780,Sem_1,85,81,44,63,71,78,52,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20167560,Sem_2,55,56,64,70,69,84,76,67.71428571,474,IDEPT2357,Aerospace Engineering,,B
SID20165566,Sem_2,54,68,61,92,57,85,57,67.71428571,474,IDEPT4670,Aerospace Engineering,,B
SID20165822,Sem_2,72,44,89,49,92,78,50,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20185203,Sem_2,78,66,20,100,72,76,62,67.71428571,474,IDEPT4670,Aerospace Engineering,,B
SID20178577,Sem_1,52,91,54,70,65,53,89,67.71428571,474,IDEPT4132,Aerospace Engineering,,B
SID20147845,Sem_1,41,72,67,97,50,55,92,67.71428571,474,IDEPT5881,Aerospace Engineering,,B
SID20168123,Sem_2,56,79,51,80,100,45,63,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20132638,Sem_2,44,41,99,97,61,86,46,67.71428571,474,IDEPT2357,Aerospace Engineering,,B
SID20185092,Sem_1,54,82,44,99,71,71,53,67.71428571,474,IDEPT3115,Aerospace Engineering,,B
SID20141776,Sem_2,53,48,,100,52,76,77,67.66666667,406,IDEPT4132,Aerospace Engineering,,B
SID20132638,Sem_1,,73,77,54,69,82,51,67.66666667,406,IDEPT2357,Aerospace Engineering,,B
SID20159716,Sem_1,81,48,85,54,55,56,94,67.57142857,473,IDEPT5881,Aerospace Engineering,,B
SID20171584,Sem_2,63,59,61,61,62,99,68,67.57142857,473,IDEPT1423,Aerospace Engineering,,B
SID20145348,Sem_2,59,67,92,62,83,60,50,67.57142857,473,IDEPT2357,Aerospace Engineering,,B
SID20185001,Sem_1,89,47,60,73,70,83,51,67.57142857,473,IDEPT4670,Aerospace Engineering,,B
SID20149017,Sem_1,48,98,40,78,66,58,85,67.57142857,473,IDEPT4938,Aerospace Engineering,,B
SID20139763,Sem_1,51,46,54,95,86,94,47,67.57142857,473,IDEPT5528,Aerospace Engineering,,B
SID20153407,Sem_2,79,54,91,92,52,65,40,67.57142857,473,IDEPT2357,Aerospace Engineering,,B
SID20169047,Sem_2,45,94,84,41,63,67,79,67.57142857,473,IDEPT5881,Aerospace Engineering,,B
